time,wx,wy,wz
2.346414804458618,-1.14,-0.14,0.54
2.357607841491699,-0.87,-0.17,0.64
2.366313934326172,-0.59,-0.17,0.64
2.3764657974243164,-0.37,-0.17,0.53
2.3865838050842285,-0.3,-0.29,0.34
2.3967268466949463,-0.42,-0.47,0.1
2.407613754272461,-0.68,-0.6,-0.13
2.4175639152526855,-0.99,-0.65,-0.34
2.4317538738250732,-1.16,-0.53,-0.44
2.436919689178467,-1.15,-0.4,-0.41
2.4475150108337402,-0.98,-0.42,-0.21
2.4585537910461426,-0.43,-0.32,0.12
2.467017889022827,0.42,-0.35,0.42
2.4772658348083496,1.27,-0.79,0.58
2.4872968196868896,1.81,-1.21,0.63
2.497438907623291,1.5,-1.65,0.5
2.5093889236450195,0.38,-1.71,0.04
2.5340538024902344,-1.99,-0.07,-0.9
2.5344419479370117,-1.99,-0.07,-0.9
2.5375399589538574,-2.43,0.96,-1.0
2.547571897506714,-2.21,1.62,-0.88
2.557868003845215,-1.46,1.74,-0.67
2.5676848888397217,-0.52,1.39,-0.54
2.577873706817627,0.41,0.89,-0.57
2.587909698486328,1.18,0.47,-0.72
2.5986948013305664,1.75,0.25,-0.88
2.608527898788452,2.15,0.25,-0.98
2.635319709777832,2.59,0.62,-0.89
2.636023998260498,2.59,0.62,-0.89
2.6376748085021973,2.74,0.91,-0.72
2.6482996940612793,2.82,1.12,-0.5
2.658350944519043,2.79,1.19,-0.32
2.6680588722229004,2.67,1.19,-0.21
2.6785318851470947,2.42,1.05,-0.18
2.688459873199463,2.14,0.91,-0.3
2.698713779449463,1.75,0.76,-0.4
2.709230899810791,1.19,0.56,-0.47
2.73651385307312,0.06,0.41,-0.52
2.7371678352355957,0.06,0.41,-0.52
2.7383956909179688,-0.47,0.45,-0.47
2.748922824859619,-0.94,0.45,-0.38
2.7602498531341553,-1.32,0.4,-0.27
2.769136905670166,-1.59,0.3,-0.14
2.7791929244995117,-1.74,0.14,-0.01
2.789238929748535,-1.8,-0.03,0.13
2.799325942993164,-1.8,-0.18,0.26
2.811605930328369,-1.74,-0.29,0.35
2.8353676795959473,-1.6,-0.59,0.39
2.835963726043701,-1.6,-0.59,0.39
2.8391668796539307,-1.65,-0.93,0.36
2.84968900680542,-1.83,-1.33,0.26
2.8608899116516113,-2.07,-1.58,0.1
2.8697776794433594,-2.32,-1.64,-0.14
2.8799610137939453,-2.51,-1.61,-0.39
2.8897757530212402,-2.48,-1.51,-0.44
2.900195837020874,-1.99,-1.13,-0.22
2.9126148223876953,-1.08,-0.79,0.16
2.934159755706787,0.87,-1.14,0.69
2.9343619346618652,0.87,-1.14,0.69
2.9402108192443848,1.14,-1.46,0.56
2.9498467445373535,0.64,-1.67,0.08
2.9599788188934326,-0.44,-1.69,-0.53
2.9711718559265137,-1.54,-1.37,-0.84
2.981384754180908,-2.26,-0.86,-0.73
2.991227865219116,-2.48,-0.31,-0.4
3.001349925994873,-2.12,0.29,-0.01
3.0108518600463867,-1.32,0.82,0.27
3.0349979400634766,0.34,1.22,0.23
3.0351057052612305,0.34,1.22,0.23
3.0406548976898193,0.99,1.26,-0.01
3.0508198738098145,1.6,1.27,-0.29
3.0609018802642822,2.18,1.23,-0.51
3.0711617469787598,2.73,1.06,-0.63
3.0817039012908936,3.21,0.81,-0.64
3.0920519828796387,3.58,0.5,-0.6
3.102334976196289,3.77,0.27,-0.54
3.113325834274292,3.79,0.26,-0.46
3.138458728790283,3.47,0.53,-0.2
3.1391639709472656,3.47,0.53,-0.2
3.1408047676086426,3.1,0.65,-0.09
3.1514477729797363,2.6,0.66,-0.01
3.1631717681884766,1.99,0.52,0.01
3.1715927124023438,1.28,0.25,-0.02
3.181900978088379,0.51,-0.1,-0.07
3.1919116973876953,-0.2,-0.31,-0.09
3.2022178173065186,-0.72,-0.3,-0.08
3.2137198448181152,-1.08,-0.27,-0.01
3.237968921661377,-1.23,-0.32,0.16
3.238452911376953,-1.23,-0.32,0.16
3.241989850997925,-1.02,-0.45,0.27
3.252133846282959,-0.68,-0.61,0.35
3.2633557319641113,-0.35,-0.82,0.34
3.273070812225342,-0.13,-1.01,0.26
3.282258987426758,-0.12,-1.27,0.12
3.2933907508850098,-0.31,-1.52,-0.05
3.3030238151550293,-0.63,-1.73,-0.2
3.3151168823242188,-0.94,-1.75,-0.33
3.323824882507324,-1.01,-1.39,-0.45
3.34145188331604,-0.65,-0.88,-0.48
3.3425838947296143,0.02,-0.72,-0.36
3.3524889945983887,0.78,-0.93,-0.06
3.3628618717193604,1.25,-1.23,0.23
3.372978687286377,1.07,-1.44,0.3
3.3831467628479004,0.24,-1.43,0.12
3.3930838108062744,-0.68,-0.94,-0.13
3.4036879539489746,-1.24,-0.13,-0.32
3.4152228832244873,-1.27,0.61,-0.37
3.4240880012512207,-0.9,1.04,-0.34
3.4416418075561523,-0.27,1.17,-0.3
3.443138837814331,0.46,1.07,-0.33
3.452995777130127,1.14,0.81,-0.43
3.464694023132324,1.73,0.52,-0.54
3.4737348556518555,2.16,0.35,-0.65
3.483771800994873,2.42,0.31,-0.71
3.493673801422119,2.51,0.41,-0.73
3.5051779747009277,2.44,0.6,-0.72
3.515108823776245,2.29,0.81,-0.67
3.524674892425537,2.11,0.97,-0.58
3.5414838790893555,1.88,0.97,-0.47
3.5436387062072754,1.61,0.79,-0.38
3.553813934326172,1.26,0.51,-0.31
3.565253734588623,0.89,0.27,-0.28
3.5745749473571777,0.47,0.14,-0.25
3.5842456817626953,0.01,0.11,-0.23
3.5946269035339355,-0.47,0.12,-0.18
3.6044538021087646,-0.96,0.1,-0.12
3.616302967071533,-1.41,0.03,-0.03
3.6251559257507324,-1.77,-0.07,0.08
3.6425318717956543,-2.03,-0.19,0.18
3.6440939903259277,-2.13,-0.29,0.3
3.6547417640686035,-2.1,-0.38,0.4
3.664890766143799,-1.92,-0.45,0.46
3.6750807762145996,-1.67,-0.55,0.47
3.684896945953369,-1.45,-0.75,0.43
3.6951558589935303,-1.34,-1.02,0.31
3.705883026123047,-1.32,-1.21,0.1
3.7173078060150146,-1.35,-1.26,-0.14
3.7429068088531494,-1.65,-1.25,-0.52
3.743497848510742,-1.65,-1.25,-0.52
3.745110034942627,-1.73,-1.1,-0.53
3.755974769592285,-1.38,-0.56,-0.41
3.7671568393707275,-0.66,-0.12,-0.18
3.775648832321167,0.08,-0.15,0.17
3.785737991333008,0.35,-0.58,0.36
3.7964940071105957,-0.02,-1.04,0.26
3.8062620162963867,-0.68,-1.07,-0.03
3.818060874938965,-1.27,-0.59,-0.34
3.8259239196777344,-1.54,0.24,-0.51
3.8421549797058105,-1.41,1.01,-0.51
3.845417022705078,-0.95,1.47,-0.39
3.8577136993408203,-0.23,1.61,-0.26
3.866290807723999,0.54,1.5,-0.23
3.8763978481292725,1.24,1.3,-0.29
3.886258840560913,1.81,1.09,-0.4
3.8966197967529297,2.19,0.91,-0.52
3.9077868461608887,2.41,0.79,-0.62
3.918020725250244,2.51,0.73,-0.66
3.9430599212646484,2.45,0.71,-0.52
3.943906784057617,2.45,0.71,-0.52
3.9465928077697754,2.3,0.75,-0.38
3.9564428329467773,2.06,0.79,-0.26
3.967949867248535,1.75,0.78,-0.19
3.9769577980041504,1.41,0.71,-0.18
3.986845016479492,1.06,0.6,-0.2
3.9970428943634033,0.72,0.48,-0.24
4.008249759674072,0.38,0.36,-0.26
4.019200801849365,0.01,0.22,-0.25
4.0431389808654785,-0.71,-0.02,-0.07
4.043576717376709,-0.71,-0.02,-0.07
4.046904802322388,-0.98,-0.08,0.08
4.05746603012085,-1.17,-0.13,0.22
4.068579912185669,-1.26,-0.21,0.34
4.077666759490967,-1.24,-0.28,0.45
4.087578773498535,-1.17,-0.39,0.54
4.098756790161133,-1.16,-0.62,0.58
4.108503818511963,-1.34,-0.96,0.55
4.11942195892334,-1.7,-1.34,0.43
4.128143787384033,-2.18,-1.73,0.25
4.145534992218018,-2.62,-1.96,0.09
4.14745569229126,-2.85,-1.8,-0.02
4.160429000854492,-2.66,-1.2,-0.02
4.169027805328369,-1.8,-0.27,0.15
4.1785218715667725,-0.6,0.13,0.45
4.1881608963012695,0.36,-0.25,0.9
4.1983137130737305,0.58,-0.9,1.12
4.209674835205078,-0.04,-1.43,1.01
4.220925807952881,-0.99,-1.53,0.75
4.244029998779297,-1.77,0.08,0.49
4.244875907897949,-1.77,0.08,0.49
4.248281955718994,-1.4,0.92,0.64
4.258887767791748,-0.74,1.22,0.85
4.2687249183654785,0.02,1.1,0.95
4.279008865356445,0.73,0.78,0.97
4.288912773132324,1.34,0.46,0.93
4.2990148067474365,1.76,0.23,0.83
4.309724807739258,1.95,0.13,0.72
4.321131706237793,1.96,0.21,0.63
4.345521926879883,1.63,0.79,0.59
4.346122741699219,1.63,0.79,0.59
4.348794937133789,1.41,1.16,0.64
4.35936975479126,1.2,1.45,0.74
4.369372844696045,1.01,1.61,0.85
4.379506826400757,0.81,1.61,0.96
4.389546871185303,0.63,1.45,1.06
4.40067195892334,0.44,1.17,1.12
4.410488843917847,0.23,0.8,1.11
4.422578811645508,0.01,0.43,1.06
4.447722911834717,-0.33,0.06,1.06
4.448637008666992,-0.33,0.06,1.06
4.449838876724243,-0.42,-0.04,1.11
4.459738731384277,-0.47,-0.09,1.17
4.469787836074829,-0.47,-0.1,1.18
4.480309963226318,-0.42,-0.08,1.14
4.4902520179748535,-0.34,-0.1,1.03
4.500209808349609,-0.26,-0.18,0.9
4.5114569664001465,-0.2,-0.33,0.71
4.523141860961914,-0.19,-0.55,0.52
4.548820972442627,-0.32,-1.01,0.17
4.549637794494629,-0.32,-1.09,-0.02
4.550928831100464,-0.32,-1.09,-0.02
4.5604918003082275,0.18,-1.07,-0.31
4.5722527503967285,0.37,-1.3,-0.41
4.58094596862793,0.56,-1.36,-0.48
4.590673923492432,0.79,-1.34,-0.16
4.600860834121704,0.72,-1.22,0.32
4.610960960388184,0.46,-0.94,0.74
4.625199794769287,0.07,-0.53,0.99
4.648334980010986,-0.92,0.01,1.11
4.648849964141846,-0.92,0.01,1.11
4.650720834732056,-1.15,0.38,0.94
4.6612389087677,-1.02,0.8,0.66
4.672580718994141,-0.68,1.02,0.37
4.681536912918091,-0.25,0.92,0.16
4.691591739654541,0.19,0.58,0.03
4.701551914215088,0.62,0.18,-0.08
4.71248197555542,0.99,-0.11,-0.17
4.724177837371826,1.26,-0.22,-0.23
4.748805999755859,1.42,-0.02,-0.22
4.749866008758545,1.42,-0.02,-0.22
4.751331806182861,1.35,0.18,-0.18
4.762350797653198,1.26,0.4,-0.16
4.772871971130371,1.16,0.55,-0.12
4.782059907913208,1.0,0.64,-0.05
4.79219388961792,0.81,0.67,0.05
4.802178859710693,0.65,0.65,0.13
4.81324577331543,0.55,0.56,0.17
4.825364828109741,0.28,0.34,0.15
4.8486669063568115,0.2,0.17,0.02
4.849299907684326,0.2,0.17,0.02
4.852011680603027,0.26,0.09,-0.03
4.8624420166015625,0.26,0.03,-0.03
4.874120712280273,0.08,0.0,0.05
4.882740020751953,-0.15,0.15,0.13
4.8928258419036865,-0.3,0.41,0.18
4.904088020324707,-0.34,0.64,0.16
4.9133148193359375,-0.25,0.78,0.13
4.925652980804443,-0.05,0.71,0.11
4.949114799499512,0.22,-0.04,-0.07
4.950027942657471,0.22,-0.04,-0.07
4.9527459144592285,0.25,-0.39,-0.2
4.963775873184204,0.26,-0.67,-0.21
4.974123954772949,0.26,-0.86,-0.02
4.983366012573242,0.27,-0.98,0.21
4.993393898010254,0.33,-1.03,0.32
5.004447937011719,0.42,-1.03,0.3
5.013892889022827,0.49,-0.95,0.27
5.026453018188477,0.48,-0.78,0.24
5.05235481262207,-0.09,-0.33,0.22
5.053592681884766,-0.71,-0.22,0.25
5.054446697235107,-0.71,-0.22,0.25
5.064208984375,-1.48,-0.22,0.22
5.0757458209991455,-2.06,-0.01,0.15
5.084093809127808,-2.16,0.46,0.08
5.094096899032593,-1.83,0.85,0.04
5.104076862335205,-1.22,0.93,0.03
5.114959716796875,-0.57,0.69,0.01
5.126583814620972,0.02,0.25,-0.06
5.152085781097412,0.83,-0.33,-0.26
5.152729034423828,0.83,-0.33,-0.26
5.153903007507324,1.02,-0.35,-0.32
5.165128707885742,1.04,-0.23,-0.32
5.175858974456787,0.94,-0.02,-0.3
5.184758901596069,0.79,0.2,-0.28
5.194836854934692,0.64,0.38,-0.26
5.206653833389282,0.54,0.45,-0.22
5.215605735778809,0.47,0.4,-0.2
5.227231025695801,0.42,0.26,-0.19
5.2530717849731445,0.36,0.04,-0.22
5.253767013549805,0.36,0.04,-0.22
5.254976749420166,0.37,-0.0,-0.23
5.2650909423828125,0.4,-0.02,-0.25
5.276675701141357,0.4,-0.09,-0.23
5.284927845001221,0.35,-0.17,-0.17
5.295472860336304,0.26,-0.25,-0.1
5.305440902709961,0.12,-0.31,-0.04
5.316387891769409,-0.02,-0.34,-0.01
5.3279948234558105,-0.36,-0.39,-0.06
5.337942838668823,-0.41,-0.37,-0.1
5.357020854949951,-0.05,-0.5,-0.27
5.357324838638306,-0.05,-0.5,-0.27
5.365612983703613,0.23,-0.67,-0.23
5.377394914627075,0.35,-1.0,-0.17
5.3855719566345215,0.34,-1.37,-0.06
5.396184921264648,0.29,-1.65,0.12
5.406041860580444,0.28,-1.72,0.29
5.41626501083374,0.38,-1.64,0.39
5.428515911102295,0.52,-1.48,0.43
5.454339027404785,0.35,-1.19,0.45
5.454941749572754,0.35,-1.19,0.45
5.456155776977539,-0.19,-1.11,0.37
5.466418743133545,-0.91,-0.97,0.26
5.476359844207764,-1.59,-0.56,0.05
5.486464977264404,-1.94,0.24,-0.29
5.4967427253723145,-1.84,1.15,-0.59
5.5067408084869385,-1.41,1.75,-0.76
5.517801761627197,-0.82,1.8,-0.82
5.5294599533081055,-0.14,1.34,-0.81
5.555639743804932,1.13,-0.12,-0.77
5.556695938110352,1.51,-0.52,-0.76
5.557564735412598,1.51,-0.52,-0.76
5.566800832748413,1.68,-0.62,-0.72
5.578393936157227,1.62,-0.48,-0.7
5.587746858596802,1.41,-0.2,-0.68
5.59739875793457,1.14,0.12,-0.63
5.6074018478393555,0.86,0.37,-0.56
5.618032932281494,0.61,0.55,-0.51
5.629687786102295,0.4,0.64,-0.5
5.656673908233643,0.14,0.61,-0.52
5.657660007476807,0.03,0.52,-0.54
5.658578872680664,0.03,0.52,-0.54
5.66788387298584,-0.08,0.4,-0.52
5.679309844970703,-0.23,0.25,-0.44
5.687849998474121,-0.42,0.13,-0.35
5.698116779327393,-0.59,0.15,-0.3
5.70895791053772,-0.73,0.24,-0.32
5.718456745147705,-0.81,0.34,-0.45
5.730501890182495,-0.69,0.52,-0.49
5.738263845443726,-0.53,0.61,-0.37
5.758611679077148,-0.32,0.19,0.19
5.759552955627441,-0.32,0.19,0.19
5.768477916717529,-0.41,-0.5,0.36
5.780206680297852,-0.55,-1.21,0.36
5.788596868515015,-0.63,-1.72,0.27
5.798734903335571,-0.64,-1.75,0.07
5.808884859085083,-0.64,-1.4,-0.15
5.818993806838989,-0.64,-0.96,-0.28
5.831146717071533,-0.7,-0.73,-0.25
5.859156847000122,-1.79,-0.93,0.01
5.859872817993164,-1.79,-0.93,0.01
5.860826015472412,-1.79,-0.93,0.01
5.869073867797852,-2.18,-0.77,-0.19
5.878921985626221,-2.18,-0.22,-0.49
5.889344692230225,-1.66,0.57,-0.8
5.899421691894531,-0.89,1.17,-1.02
5.910372734069824,-0.17,1.36,-1.14
5.920235872268677,0.37,1.25,-1.2
5.931774854660034,0.74,1.0,-1.25
5.958284854888916,1.19,0.46,-1.38
5.959354877471924,1.38,0.27,-1.44
5.960521697998047,1.38,0.27,-1.44
5.969717979431152,1.52,0.16,-1.45
5.981301784515381,1.61,0.08,-1.41
5.990181922912598,1.59,0.02,-1.27
5.999992847442627,1.48,-0.01,-1.1
6.010087966918945,1.34,0.02,-0.88
6.019982814788818,1.21,0.1,-0.67
6.032230854034424,1.12,0.21,-0.46
6.05787992477417,1.0,0.28,-0.17
6.058404922485352,1.0,0.28,-0.17
6.059738874435425,0.92,0.2,-0.09
6.0697948932647705,0.8,0.03,-0.03
6.081783771514893,0.61,-0.19,-0.02
6.090572834014893,0.31,-0.41,-0.07
6.1006317138671875,-0.06,-0.57,-0.19
6.110715866088867,-0.46,-0.58,-0.36
6.1206769943237305,-0.82,-0.48,-0.52
6.133588790893555,-1.05,-0.26,-0.59
6.159459829330444,-1.08,0.41,-0.51
6.160027027130127,-0.99,0.58,-0.43
6.1614298820495605,-0.99,0.58,-0.43
6.170743942260742,-0.9,0.45,-0.39
6.1823108196258545,-0.86,0.04,-0.41
6.191177845001221,-0.87,-0.49,-0.49
6.201109886169434,-0.85,-0.94,-0.54
6.211381912231445,-0.69,-1.18,-0.52
6.221592903137207,-0.51,-1.28,-0.42
6.232585906982422,-0.49,-1.35,-0.29
6.261330842971802,-1.9,-0.87,-0.35
6.261964797973633,-1.9,-0.87,-0.35
6.2630438804626465,-1.9,-0.87,-0.35
6.2711639404296875,-2.39,-0.35,-0.6
6.28342080116272,-2.49,0.2,-0.82
6.291785717010498,-2.23,0.62,-0.98
6.301855802536011,-1.69,0.8,-1.07
6.311989784240723,-1.01,0.75,-1.06
6.3218889236450195,-0.3,0.52,-0.97
6.333675861358643,0.36,0.24,-0.82
6.359234809875488,1.36,-0.25,-0.57
