time,wx,wy,wz
0.7406549453735352,-0.05,-0.04,-0.05
0.7436361312866211,-0.08,-0.05,-0.05
0.7537651062011719,-0.08,-0.04,-0.05
0.7637710571289062,-0.07,-0.03,-0.05
0.774677038192749,-0.06,-0.02,-0.04
0.7847108840942383,-0.05,-0.01,-0.04
0.7936480045318604,-0.05,-0.01,-0.03
0.8049559593200684,-0.06,-0.01,-0.03
0.8367331027984619,-0.06,-0.0,-0.0
0.8369531631469727,-0.06,-0.0,-0.0
0.8371400833129883,-0.06,-0.0,-0.0
0.8435020446777344,-0.05,-0.0,0.0
0.8542730808258057,-0.04,-0.0,-0.0
0.8633241653442383,-0.05,-0.0,-0.0
0.8739440441131592,-0.05,-0.0,-0.01
0.8844342231750488,-0.04,-0.0,-0.02
0.8932380676269531,-0.04,-0.0,-0.02
0.9040842056274414,-0.04,0.01,-0.02
0.9381818771362305,-0.06,0.04,-0.03
0.9384021759033203,-0.06,0.04,-0.03
0.9385950565338135,-0.06,0.04,-0.03
0.9430351257324219,-0.07,0.04,-0.03
0.954024076461792,-0.08,0.05,-0.04
0.9633090496063232,-0.1,0.07,-0.05
0.9738481044769287,-0.1,0.09,-0.06
0.9838290214538574,-0.1,0.11,-0.07
0.9935920238494873,-0.11,0.15,-0.07
1.0048480033874512,-0.1,0.24,-0.05
1.0338091850280762,-0.03,0.41,-0.04
1.0339841842651367,-0.03,0.41,-0.04
1.0341501235961914,-0.03,0.41,-0.04
1.0431280136108398,-0.07,0.4,-0.06
1.0536808967590332,-0.13,0.37,-0.11
1.0631089210510254,-0.17,0.29,-0.17
1.0737409591674805,-0.23,0.23,-0.21
1.083625078201294,-0.28,0.18,-0.25
1.093667984008789,-0.32,0.16,-0.28
1.1038870811462402,-0.34,0.18,-0.3
1.1168951988220215,-0.34,0.21,-0.32
1.1351439952850342,-0.28,0.23,-0.35
1.1353440284729004,-0.28,0.23,-0.35
1.142782211303711,-0.21,0.21,-0.36
1.1542820930480957,-0.18,0.29,-0.38
1.1628270149230957,-0.13,0.32,-0.4
1.173180103302002,-0.09,0.34,-0.41
1.1839540004730225,-0.06,0.32,-0.43
1.1931581497192383,-0.05,0.26,-0.43
1.2036120891571045,-0.05,0.21,-0.41
1.235598087310791,-0.06,0.07,-0.36
1.2358150482177734,-0.06,0.07,-0.36
1.2360119819641113,-0.06,0.07,-0.36
1.2425360679626465,-0.05,0.05,-0.36
1.2532739639282227,-0.02,0.05,-0.39
1.2629480361938477,-0.08,0.11,-0.39
1.27341890335083,-0.06,0.04,-0.39
1.2830970287322998,-0.08,0.01,-0.39
1.2935881614685059,-0.07,-0.03,-0.38
1.302779197692871,-0.07,-0.04,-0.36
1.3326129913330078,-0.02,-0.04,-0.37
1.3329339027404785,-0.02,-0.04,-0.37
1.333178997039795,-0.02,-0.04,-0.37
1.3457200527191162,0.01,-0.04,-0.37
1.3568880558013916,0.02,-0.03,-0.36
1.361687183380127,0.02,-0.07,-0.34
1.3725590705871582,0.02,-0.16,-0.32
1.381951093673706,-0.05,-0.23,-0.29
1.3919661045074463,-0.15,-0.33,-0.26
1.402000904083252,-0.23,-0.44,-0.24
1.420976161956787,-0.31,-0.55,-0.26
1.4218039512634277,-0.36,-0.69,-0.31
1.431778907775879,-0.39,-0.88,-0.38
1.4417061805725098,-0.39,-1.1,-0.49
1.4522130489349365,-0.41,-1.33,-0.63
1.4618959426879883,-0.46,-1.55,-0.84
1.472527027130127,-0.55,-1.84,-1.16
1.4821901321411133,-0.72,-2.17,-1.52
1.492103099822998,-0.99,-2.5,-1.84
1.5026559829711914,-1.29,-2.73,-2.08
1.5284881591796875,-2.16,-2.84,-2.27
1.5286622047424316,-2.16,-2.84,-2.27
1.531693935394287,-2.85,-2.68,-2.11
1.5426909923553467,-3.58,-2.24,-1.84
1.5524749755859375,-4.25,-1.55,-1.36
1.5619580745697021,-4.64,-0.94,-0.88
1.5723960399627686,-4.63,-0.6,-0.66
1.5822649002075195,-4.34,-0.43,-0.68
1.592292070388794,-3.98,-0.43,-0.69
1.6025891304016113,-2.41,-1.69,0.28
1.630363941192627,-1.17,-0.41,0.92
1.630906105041504,-1.17,-0.41,0.92
1.6327152252197266,-1.82,-0.53,0.38
1.6425220966339111,-2.23,-0.86,0.16
1.6522631645202637,-1.86,-1.1,0.1
1.6615560054779053,-0.98,-0.74,0.43
1.6722040176391602,0.04,-0.04,0.79
1.681993007659912,1.01,0.35,0.89
1.6921210289001465,1.89,0.54,0.24
1.702470064163208,2.8,0.89,-0.57
1.7317781448364258,4.85,0.82,-2.15
1.7321090698242188,4.85,0.82,-2.15
1.7330632209777832,4.85,0.82,-2.15
1.7414660453796387,5.15,1.05,-2.78
1.7521851062774658,5.27,1.25,-3.42
1.7617130279541016,5.2,1.03,-3.96
1.7725610733032227,4.92,0.49,-4.46
1.782060146331787,4.42,0.26,-4.79
1.791964054107666,3.78,0.42,-4.81
1.8032360076904297,3.16,0.59,-4.53
1.8318700790405273,1.63,0.84,-2.6
1.832047939300537,1.63,0.84,-2.6
1.832205057144165,1.63,0.84,-2.6
1.8410921096801758,1.19,0.82,-1.93
1.8516490459442139,0.82,0.89,-1.22
1.8617448806762695,0.52,0.92,-0.53
1.8717920780181885,0.23,0.86,0.17
1.8815910816192627,-0.03,0.61,0.83
1.8917560577392578,-0.26,0.12,1.35
1.9021291732788086,-0.43,-0.31,1.58
1.930826187133789,-1.11,-1.26,0.9
1.9314022064208984,-1.11,-1.26,0.9
1.932185173034668,-1.11,-1.26,0.9
1.9414138793945312,-1.37,-1.22,0.93
1.9516501426696777,-1.28,-1.25,1.59
1.9616189002990723,-1.11,-1.47,2.28
1.9719560146331787,-1.05,-1.53,2.45
1.9819591045379639,-1.03,-1.41,2.23
1.991663932800293,-1.0,-1.25,1.8
2.0021350383758545,-0.89,-0.98,1.24
2.027919054031372,-0.06,0.16,-0.06
2.0280961990356445,-0.06,0.16,-0.06
2.0305161476135254,0.7,0.89,-0.74
2.040648937225342,1.61,1.35,-1.34
2.051565170288086,2.53,1.48,-1.88
2.0606322288513184,3.38,1.37,-2.32
2.071315050125122,4.05,1.04,-2.59
2.0808792114257812,4.47,0.58,-2.69
2.091306209564209,4.6,0.14,-2.63
2.101844072341919,4.42,-0.09,-2.45
2.1325111389160156,2.02,0.21,-1.29
2.1327061653137207,2.02,0.21,-1.29
2.1328630447387695,2.02,0.21,-1.29
2.140529155731201,0.77,0.25,-0.74
2.1508121490478516,-0.49,0.32,-0.12
2.1605491638183594,-1.55,0.45,0.51
2.1709530353546143,-2.28,0.56,1.1
2.181145191192627,-2.66,0.54,1.61
2.1905910968780518,-2.66,0.33,2.06
2.2024412155151367,-2.29,0.07,2.43
2.2341489791870117,0.07,-0.69,2.19
2.2343292236328125,0.07,-0.69,2.19
2.2344870567321777,0.07,-0.69,2.19
2.2399959564208984,0.58,-1.18,1.55
2.250638961791992,0.87,-1.56,0.86
2.260627031326294,1.04,-1.45,0.3
2.270730972290039,1.13,-0.84,-0.13
2.2803878784179688,1.04,0.01,-0.41
2.291152000427246,0.69,0.76,-0.56
2.3016409873962402,0.12,1.27,-0.56
2.332139015197754,-1.51,0.8,0.4
2.3323259353637695,-1.51,0.8,0.4
2.332695960998535,-1.51,0.8,0.4
2.3404269218444824,-1.45,0.38,0.86
2.3511881828308105,-1.06,0.04,1.12
2.360887050628662,-0.5,-0.22,1.11
2.37089204788208,0.05,-0.36,0.81
2.3808069229125977,0.46,-0.32,0.35
2.390547037124634,0.77,-0.03,-0.08
2.4006600379943848,1.1,0.5,-0.44
2.430241107940674,2.29,2.03,-1.16
2.430732011795044,2.29,2.03,-1.16
2.431084156036377,2.29,2.03,-1.16
2.440135955810547,2.57,2.1,-1.16
2.4500460624694824,2.72,2.03,-1.11
2.4597291946411133,2.68,1.94,-1.04
2.470086097717285,2.5,1.86,-0.96
2.4799320697784424,2.25,1.83,-0.82
2.4901490211486816,1.86,1.75,-0.66
2.500580072402954,1.39,1.62,-0.42
2.529548168182373,-0.34,0.97,0.49
2.529898166656494,-0.34,0.97,0.49
2.5312530994415283,-0.34,0.97,0.49
2.540058135986328,-0.86,0.73,0.67
2.5497689247131348,-1.3,0.44,0.77
2.5598530769348145,-1.61,0.09,0.85
2.570152997970581,-1.75,-0.37,0.96
2.5799179077148438,-1.71,-0.85,1.08
2.58981990814209,-1.51,-1.24,1.12
2.599910020828247,-1.18,-1.39,1.08
2.6272339820861816,-0.34,-1.0,0.8
2.6274120807647705,-0.34,-1.0,0.8
2.629148006439209,-0.01,-0.53,0.64
2.639798164367676,0.17,0.03,0.42
2.649524211883545,0.11,0.47,0.18
2.6595540046691895,-0.15,0.71,-0.05
2.6697821617126465,-0.46,0.73,-0.21
2.6797690391540527,-0.8,0.56,-0.26
2.690218925476074,-1.05,0.33,-0.2
2.700946092605591,-1.08,0.1,0.08
2.726628065109253,-0.73,-0.53,1.28
2.7268052101135254,-0.73,-0.53,1.28
2.72932505607605,-0.6,-0.77,1.52
2.7399260997772217,-0.44,-0.87,1.34
2.7500619888305664,-0.27,-0.88,0.92
2.759693145751953,-0.1,-0.77,0.47
2.769996166229248,0.17,-0.29,0.03
2.7788569927215576,0.62,0.53,-0.35
2.7898190021514893,1.2,1.43,-0.67
2.799488067626953,1.78,2.1,-0.97
2.82987904548645,2.81,1.9,-1.33
2.8300960063934326,2.81,1.9,-1.33
2.8303232192993164,2.81,1.9,-1.33
2.839366912841797,2.91,1.49,-1.2
2.849104881286621,2.83,1.23,-1.11
2.8592920303344727,2.54,1.15,-1.06
2.8693161010742188,2.02,1.14,-0.92
2.8789329528808594,1.32,1.09,-0.65
2.8895201683044434,0.5,1.01,-0.35
2.8995320796966553,-0.3,0.94,-0.09
2.9296321868896484,-2.0,0.33,0.74
2.929811954498291,-2.0,0.33,0.74
2.9299721717834473,-2.0,0.33,0.74
2.938998222351074,-2.31,-0.05,1.03
2.94867205619812,-2.47,-0.42,1.27
2.958811044692993,-2.52,-0.75,1.46
2.9689290523529053,-2.53,-1.07,1.59
2.978567123413086,-2.5,-1.39,1.61
2.9895219802856445,-2.45,-1.64,1.58
2.9995250701904297,-2.41,-1.88,1.54
3.0327630043029785,-2.48,-2.26,1.33
3.032989978790283,-2.48,-2.26,1.33
3.0331811904907227,-2.48,-2.26,1.33
3.0382699966430664,-2.43,-2.13,1.21
3.04852294921875,-2.39,-1.98,1.16
3.059030055999756,-2.37,-1.86,1.21
3.069514036178589,-2.34,-1.79,1.36
3.079308032989502,-2.21,-1.67,1.6
3.0897409915924072,-1.94,-1.53,1.86
3.099623203277588,-1.65,-1.36,1.9
3.1265759468078613,-0.94,-0.41,1.16
3.12675404548645,-0.94,-0.41,1.16
3.1283841133117676,-0.43,0.38,0.48
3.139437198638916,0.15,1.2,-0.18
3.1490440368652344,0.86,1.83,-0.75
3.1587131023406982,1.74,2.21,-1.21
3.168613910675049,2.67,2.39,-1.59
3.177659034729004,3.55,2.37,-1.91
3.188523054122925,4.27,2.22,-2.15
3.1981890201568604,4.74,2.1,-2.29
3.2253520488739014,4.66,1.91,-2.03
3.2255239486694336,4.66,1.91,-2.03
3.2276411056518555,4.19,2.0,-1.71
3.2383289337158203,3.54,2.27,-1.41
3.2478220462799072,2.72,2.6,-1.13
3.258470058441162,1.81,2.73,-0.81
3.268336057662964,0.86,2.57,-0.46
3.277885913848877,-0.04,2.13,-0.11
3.28865909576416,-0.8,1.49,0.24
3.2983899116516113,-1.39,0.81,0.5
3.331171989440918,-2.17,-0.65,0.95
3.3313698768615723,-2.17,-0.65,0.95
3.3315229415893555,-2.17,-0.65,0.95
3.337862968444824,-2.21,-1.0,1.08
3.3481531143188477,-2.24,-1.3,1.16
3.357717990875244,-2.27,-1.55,1.18
3.368242025375366,-2.25,-1.69,1.12
3.377876043319702,-2.22,-1.7,1.07
3.388106107711792,-2.17,-1.57,1.01
3.398468017578125,-2.06,-1.23,0.9
3.410628080368042,-1.8,-0.72,0.76
3.4301199913024902,-1.0,-0.16,0.46
3.430324077606201,-1.0,-0.16,0.46
3.4374051094055176,-0.68,-0.19,0.28
3.4482500553131104,-0.52,-0.32,0.08
3.4579060077667236,-0.5,-0.5,-0.01
3.4680399894714355,-0.52,-0.65,0.17
3.477843999862671,-0.43,-0.66,0.64
3.48812198638916,-0.39,-0.61,1.09
3.498432159423828,-0.52,-0.57,1.34
3.5238780975341797,-0.73,-0.25,1.12
3.5240590572357178,-0.73,-0.25,1.12
3.5274410247802734,-0.4,0.19,0.76
3.5379209518432617,0.24,0.78,0.27
3.547718048095703,1.06,1.3,-0.28
3.5572171211242676,1.9,1.57,-0.82
3.5677671432495117,2.66,1.58,-1.27
3.577056884765625,3.26,1.41,-1.62
3.587831974029541,3.65,1.16,-1.84
3.5975141525268555,3.78,0.99,-1.9
3.6252541542053223,3.17,1.16,-1.69
3.625427007675171,3.17,1.16,-1.69
3.626838207244873,2.56,1.43,-1.47
3.637331008911133,1.82,1.68,-1.17
3.646850109100342,1.01,1.83,-0.89
3.657258987426758,0.24,1.83,-0.64
3.667525053024292,-0.39,1.62,-0.39
3.677156925201416,-0.83,1.21,-0.09
3.68759822845459,-1.14,0.66,0.19
3.6972219944000244,-1.39,0.06,0.41
3.7293050289154053,-1.7,-1.12,0.86
3.7295079231262207,-1.7,-1.12,0.86
3.729659080505371,-1.7,-1.12,0.86
3.7370429039001465,-1.73,-1.21,1.01
3.7465028762817383,-1.75,-1.18,1.09
3.757284164428711,-1.8,-1.07,1.1
3.7672529220581055,-1.91,-1.01,1.01
3.7766098976135254,-2.08,-1.01,0.85
3.787437915802002,-2.2,-1.03,0.64
3.797853946685791,-2.16,-0.94,0.39
3.8277440071105957,-1.38,-0.5,0.31
3.8279881477355957,-1.38,-0.5,0.31
3.828165054321289,-1.38,-0.5,0.31
3.836862087249756,-1.21,-0.49,0.59
3.8460490703582764,-1.18,-0.55,0.86
3.857469081878662,-1.25,-0.77,1.07
3.8675270080566406,-1.22,-1.07,1.41
3.877150058746338,-1.1,-1.44,1.8
3.88724422454834,-1.06,-1.61,1.9
3.897191047668457,-1.02,-1.34,1.6
3.9248390197753906,-0.5,0.16,0.46
3.9250149726867676,-0.5,0.16,0.46
3.926356077194214,0.1,1.13,-0.03
3.937507152557373,0.94,1.93,-0.47
3.946139097213745,1.88,2.45,-0.9
3.9566550254821777,2.79,2.62,-1.27
3.966503143310547,3.54,2.44,-1.49
3.9761130809783936,4.07,2.09,-1.58
3.986515998840332,4.33,1.72,-1.53
3.9958720207214355,4.24,1.42,-1.27
4.02866792678833,2.38,1.67,-0.3
4.0288660526275635,2.38,1.67,-0.3
4.029026985168457,2.38,1.67,-0.3
4.0362420082092285,1.58,1.92,-0.03
4.045821189880371,0.78,2.0,0.16
4.056538105010986,0.01,1.86,0.25
4.066364049911499,-0.62,1.49,0.23
4.0763092041015625,-1.13,0.88,0.2
4.086535930633545,-1.54,0.16,0.2
4.097318172454834,-1.87,-0.54,0.26
4.12882399559021,-2.39,-1.59,0.51
4.128998041152954,-2.39,-1.59,0.51
4.129146099090576,-2.39,-1.59,0.51
4.135475158691406,-2.48,-1.71,0.61
4.146162986755371,-2.55,-1.74,0.68
4.156161069869995,-2.6,-1.71,0.71
4.1661272048950195,-2.57,-1.6,0.71
4.175843000411987,-2.42,-1.38,0.67
4.186647891998291,-2.16,-1.08,0.6
4.19597601890564,-1.93,-0.79,0.53
4.208628177642822,-1.79,-0.63,0.49
4.229609966278076,-1.96,-0.88,0.27
4.229809045791626,-1.96,-0.88,0.27
4.235200881958008,-2.15,-1.34,0.12
4.2457051277160645,-2.19,-1.94,0.14
4.255780220031738,-1.95,-2.6,0.37
4.2670369148254395,-1.5,-3.14,0.9
4.2761070728302,-1.12,-3.48,1.52
4.286902904510498,-1.07,-3.36,1.86
4.296101093292236,-1.02,-2.34,1.63
4.325956106185913,1.01,1.99,-0.76
4.326135158538818,1.01,1.99,-0.76
4.327362060546875,1.01,1.99,-0.76
4.335824012756348,2.19,2.42,-1.48
4.346033096313477,3.49,2.5,-2.21
4.355536937713623,4.79,2.38,-2.92
4.3655641078948975,5.91,2.11,-3.56
4.3752570152282715,6.74,1.72,-4.16
4.3856401443481445,7.27,1.24,-4.74
4.395297050476074,7.48,0.55,-5.26
4.424915075302124,6.63,-1.81,-5.95
4.425440073013306,6.63,-1.81,-5.95
4.426639080047607,6.63,-1.81,-5.95
4.435525894165039,5.56,-2.22,-5.26
4.4447410106658936,3.83,-2.55,-3.89
4.455578088760376,1.87,-2.51,-2.17
4.466255187988281,0.09,-1.72,-0.25
4.475780010223389,-1.45,-0.66,1.82
4.48573112487793,-2.61,0.22,3.82
4.49521803855896,-3.27,0.73,5.53
4.524518013000488,-3.76,0.11,7.87
4.524867057800293,-3.76,0.11,7.87
4.526011943817139,-3.76,0.11,7.87
4.535468101501465,-3.65,-0.66,7.96
4.544388055801392,-3.53,-1.59,8.01
4.555196046829224,-3.43,-2.34,8.05
4.565151214599609,-3.35,-2.8,8.08
4.575171947479248,-3.29,-2.93,8.0
4.585179090499878,-3.39,-2.74,7.78
4.594933986663818,-3.76,-2.25,7.29
4.607805013656616,-4.35,-1.32,6.43
4.62665319442749,-5.33,0.96,4.01
4.626828193664551,-5.33,0.96,4.01
4.634739875793457,-5.03,1.35,3.05
4.645471096038818,-3.92,1.26,2.24
4.6553380489349365,-2.2,1.1,1.13
4.665719032287598,-0.17,1.02,-0.34
4.675204038619995,1.87,0.86,-1.99
4.685503005981445,3.66,0.6,-3.59
4.695639133453369,5.11,0.23,-5.0
4.723859071731567,6.54,-0.88,-8.0
4.724192142486572,6.54,-0.88,-8.0
4.725343227386475,6.54,-0.88,-8.0
4.733932971954346,6.23,-1.0,-8.59
4.744641065597534,5.63,-0.97,-9.12
4.754533052444458,4.79,-0.89,-9.67
4.7650980949401855,3.86,-0.71,-10.34
4.7741241455078125,2.92,-0.65,-10.69
4.784615993499756,1.94,-1.03,-9.92
4.794981956481934,0.97,-1.54,-8.57
4.82400107383728,-0.9,-2.61,-2.27
4.824328899383545,-0.9,-2.61,-2.27
4.825489044189453,-0.9,-2.61,-2.27
4.835182189941406,-0.98,-2.28,0.05
4.844743013381958,-1.06,-1.82,2.41
4.855123043060303,-1.17,-1.36,4.59
4.865058898925781,-1.32,-0.84,6.4
4.874547958374023,-1.53,-0.44,7.84
4.884596109390259,-1.8,-0.25,9.0
4.894073963165283,-2.07,-0.21,10.0
4.924108982086182,-2.5,-1.32,11.99
4.924312114715576,-2.5,-1.32,11.99
4.924475193023682,-2.5,-1.32,11.99
4.934390068054199,-2.85,-1.8,12.08
4.943778991699219,-3.57,-1.71,11.4
4.95434308052063,-4.53,-0.93,9.61
4.9638450145721436,-5.32,0.18,6.99
4.9748759269714355,-5.36,0.84,4.43
4.9845781326293945,-4.22,0.94,2.4
4.994402885437012,-2.02,0.81,0.8
5.022752046585083,2.58,0.39,-2.08
5.0229270458221436,2.58,0.39,-2.08
5.0245020389556885,3.98,0.13,-3.39
5.034421920776367,4.84,-0.09,-4.51
5.044656991958618,5.18,-0.32,-5.45
5.054217100143433,5.16,-0.52,-6.37
5.064403057098389,4.96,-0.69,-7.27
5.073996067047119,4.71,-0.77,-8.1
5.0839362144470215,4.41,-0.82,-8.79
5.093544006347656,3.98,-0.92,-9.35
5.1192169189453125,2.52,-1.02,-10.31
5.119390964508057,2.52,-1.02,-10.31
5.123106002807617,1.58,-0.98,-10.83
5.133097171783447,0.54,-1.07,-11.19
5.143738031387329,-0.54,-1.68,-10.74
5.153963088989258,-1.51,-2.66,-9.43
5.163738012313843,-2.06,-3.22,-6.96
5.173806190490723,-1.87,-2.82,-3.5
5.183715105056763,-0.89,-1.53,0.44
5.193274021148682,0.37,-0.15,4.43
5.218168020248413,1.14,1.32,10.4
5.219785213470459,1.14,1.32,10.4
5.223320007324219,0.54,1.72,12.18
5.23665189743042,-0.4,1.96,13.43
5.243069171905518,-1.46,2.02,14.44
5.253393173217773,-2.45,1.78,15.24
5.262568950653076,-3.23,1.3,15.69
5.2728118896484375,-3.89,0.67,15.68
5.284192085266113,-4.61,-0.17,14.87
5.29461407661438,-5.13,-0.51,13.2
5.324977874755859,-3.52,0.37,5.11
5.325165033340454,-3.52,0.37,5.11
5.325325965881348,-3.52,0.37,5.11
5.33345890045166,-1.66,0.15,2.65
5.343375205993652,0.79,0.23,0.22
5.353331089019775,3.11,0.33,-2.06
5.363283157348633,4.89,0.04,-4.17
5.37366509437561,5.87,-0.65,-5.81
5.384059906005859,5.96,-1.51,-7.2
5.391371011734009,5.36,-2.05,-8.26
5.411313056945801,3.75,-1.94,-9.74
5.4114909172058105,3.75,-1.94,-9.74
5.420738220214844,3.25,-1.63,-10.26
5.430567026138306,2.93,-1.3,-10.54
5.441500186920166,2.6,-0.92,-10.74
5.4513490200042725,2.19,-0.56,-10.78
5.461520195007324,1.72,-0.37,-11.02
5.471318006515503,1.15,-0.22,-11.37
5.482334136962891,0.26,-0.29,-12.13
5.491625070571899,-0.93,-1.15,-12.24
5.511141061782837,-2.33,-2.13,-9.24
5.5113160610198975,-2.33,-2.13,-9.24
5.520593166351318,-2.36,-1.9,-6.3
5.5312418937683105,-1.88,-1.26,-2.77
5.54103422164917,-0.94,-0.29,0.73
5.55092716217041,0.06,0.64,4.13
5.5609331130981445,0.69,1.27,6.93
5.570911884307861,0.81,1.73,9.18
5.5813069343566895,0.5,1.96,10.67
5.590649127960205,-0.11,1.96,11.77
5.6097002029418945,-1.49,1.26,12.8
5.611152172088623,-1.49,1.26,12.8
5.620371103286743,-1.95,0.64,12.74
5.630256175994873,-2.22,-0.1,12.46
5.641083002090454,-2.36,-0.71,11.66
5.650784969329834,-2.41,-1.04,10.53
5.661370038986206,-2.43,-0.89,8.74
5.670938014984131,-2.68,-0.5,6.81
5.681116104125977,-3.21,0.04,5.01
5.690706014633179,-3.53,0.79,3.5
5.712294101715088,-2.17,2.06,0.34
5.712467193603516,-2.17,2.06,0.34
5.719966888427734,-0.3,2.11,-1.55
5.730487108230591,1.78,1.29,-3.29
5.740551948547363,3.41,-0.16,-4.76
5.7504260540008545,4.22,-1.46,-6.03
5.760487079620361,4.34,-1.94,-7.06
5.770682096481323,4.03,-1.66,-7.78
5.781202077865601,3.52,-1.11,-8.21
5.7905590534210205,2.92,-0.59,-8.45
5.810100078582764,1.81,0.1,-8.93
5.810273170471191,1.81,0.1,-8.93
5.820055961608887,1.42,0.2,-9.32
5.830842018127441,1.15,0.22,-9.67
5.84036111831665,0.85,0.13,-10.01
5.850420951843262,0.39,-0.1,-10.33
5.8601250648498535,-0.18,-0.69,-10.23
5.870692014694214,-0.76,-1.31,-9.51
5.881439208984375,-1.26,-1.76,-7.95
5.890383005142212,-1.57,-1.83,-5.6
5.910368919372559,-1.2,-0.91,0.39
5.9105448722839355,-1.2,-0.91,0.39
5.9196391105651855,-0.69,-0.19,3.1
5.930409908294678,-0.28,0.39,5.32
5.940043926239014,-0.08,0.75,7.08
5.95210599899292,-0.13,0.9,8.4
5.9610371589660645,-0.4,0.91,9.32
5.971947193145752,-0.82,0.78,9.93
5.981618881225586,-1.3,0.43,10.36
5.991823196411133,-1.66,-0.11,10.68
6.021581172943115,-2.16,-1.13,9.12
6.021759986877441,-2.16,-1.13,9.12
6.021911144256592,-2.16,-1.13,9.12
6.030911922454834,-2.69,-1.11,7.47
6.04193902015686,-3.11,-0.79,5.55
6.05182409286499,-3.37,-0.49,4.0
6.062074184417725,-3.47,-0.23,3.0
6.072015047073364,-3.31,0.42,2.26
6.082410097122192,-2.65,1.36,1.3
6.091700077056885,-1.46,1.86,0.13
6.121478080749512,2.74,-0.98,-3.46
6.1216721534729,2.74,-0.98,-3.46
6.12182092666626,2.74,-0.98,-3.46
6.131766080856323,3.29,-1.64,-4.54
6.141439914703369,3.3,-1.69,-5.43
6.151678085327148,3.01,-1.34,-6.02
6.161181926727295,2.57,-0.86,-6.32
6.171257972717285,2.11,-0.39,-6.47
6.1812450885772705,1.69,-0.03,-6.58
6.191237926483154,1.33,0.19,-6.69
6.220906019210815,0.23,0.25,-7.1
6.221240043640137,0.23,0.25,-7.1
6.2223591804504395,0.23,0.25,-7.1
6.230472087860107,-0.12,-0.11,-7.12
6.241100072860718,-0.34,-0.6,-6.97
6.251126050949097,-0.4,-0.81,-6.64
6.261169910430908,-0.3,-0.7,-5.85
