time,wx,wy,wz
2.136559009552002,0.52,-0.67,-0.46
2.1420509815216064,0.65,-0.88,-0.53
2.15488600730896,0.62,-1.01,-0.51
2.165271043777466,0.41,-1.09,-0.46
2.1719582080841064,0.09,-1.01,-0.35
2.182229995727539,-0.23,-0.7,-0.16
2.192225217819214,-0.39,-0.55,0.11
2.202085018157959,-0.23,-0.76,0.37
2.2123639583587646,0.11,-1.31,0.64
2.2223761081695557,0.33,-1.85,0.89
2.2370522022247314,0.49,-2.0,1.06
2.254974126815796,1.41,-1.01,0.65
2.2571189403533936,1.41,-1.01,0.65
2.2627899646759033,1.65,0.1,0.4
2.275200128555298,1.69,0.83,0.21
2.284754991531372,1.61,1.07,-0.02
2.2928059101104736,1.6,0.84,-0.26
2.3054001331329346,1.62,0.48,-0.39
2.3128390312194824,1.49,0.29,-0.31
2.322788953781128,1.2,0.27,-0.2
2.3340871334075928,0.93,0.35,-0.29
2.3433492183685303,0.7,0.46,-0.51
2.356558084487915,0.43,0.63,-0.6
2.3632729053497314,0.11,0.81,-0.54
2.3733608722686768,-0.16,0.98,-0.52
2.3832461833953857,-0.36,1.11,-0.64
2.3933398723602295,-0.5,1.04,-0.82
2.4035298824310303,-0.52,0.6,-0.9
2.4133920669555664,-0.45,-0.06,-0.79
2.427851915359497,-0.31,-0.55,-0.55
2.4377081394195557,-0.16,-0.62,-0.28
2.4441120624542236,-0.01,-0.34,-0.01
2.4611001014709473,0.11,-0.02,0.28
2.4648449420928955,0.11,0.19,0.57
2.473757028579712,-0.11,0.37,0.8
2.4840681552886963,-0.47,0.52,0.96
2.4940340518951416,-0.82,0.56,1.05
2.5041959285736084,-1.02,0.48,1.06
2.51552414894104,-1.03,0.36,1.01
2.5241339206695557,-0.88,0.27,0.94
2.5344998836517334,-0.64,0.17,0.88
2.556432008743286,-0.18,-0.02,0.83
2.5584890842437744,-0.18,-0.02,0.83
2.564513921737671,-0.01,-0.06,0.79
2.574518918991089,0.12,-0.06,0.71
2.585961103439331,0.23,-0.02,0.6
2.595017194747925,0.32,0.01,0.47
2.604661226272583,0.35,-0.01,0.4
2.6148900985717773,0.34,-0.07,0.36
2.6251580715179443,0.31,-0.17,0.32
2.6413209438323975,0.33,-0.33,0.3
2.6470119953155518,0.42,-0.47,0.28
2.658212900161743,0.6,-0.52,0.26
2.665112018585205,0.88,-0.47,0.29
2.67524790763855,1.18,-0.35,0.33
2.685213088989258,1.35,-0.16,0.34
2.695296049118042,1.29,0.04,0.3
2.705442190170288,0.99,0.16,0.23
2.7165911197662354,0.49,0.16,0.16
2.7256839275360107,0.03,0.19,0.16
2.7355360984802246,0.01,0.16,0.27
2.756371021270752,1.16,0.43,0.44
2.75811505317688,1.16,0.43,0.44
2.767771005630493,1.83,0.69,0.37
2.7816600799560547,2.25,1.02,0.2
2.786853075027466,2.32,1.37,-0.02
2.795823097229004,2.04,1.67,-0.22
2.806123971939087,1.42,1.81,-0.28
2.8160998821258545,0.63,1.9,-0.29
2.8263609409332275,-0.12,1.95,-0.4
2.8432509899139404,-0.61,1.89,-0.52
2.8462679386138916,-0.82,1.57,-0.43
2.8597099781036377,-0.87,1.28,-0.09
2.866136074066162,-0.82,1.34,0.36
2.8777811527252197,-0.63,1.68,0.8
2.886462926864624,-0.29,1.94,1.1
2.8968560695648193,0.1,1.92,1.18
2.90647292137146,0.53,1.6,1.02
2.916844129562378,0.97,0.92,0.7
2.9268569946289062,1.2,0.16,0.28
2.9366672039031982,1.15,-0.32,-0.11
2.959285020828247,0.69,-0.36,-0.47
2.9595439434051514,0.69,-0.36,-0.47
2.967139959335327,0.51,-0.1,-0.32
2.9771690368652344,0.47,0.16,-0.1
2.987093210220337,0.57,0.22,0.08
2.9973390102386475,0.79,0.1,0.21
3.0072481632232666,1.11,-0.13,0.25
3.018080949783325,1.39,-0.37,0.22
3.027998208999634,1.49,-0.58,0.15
3.0426409244537354,1.37,-0.64,0.07
3.047483205795288,1.09,-0.61,0.06
3.061171054840088,0.74,-0.55,0.09
3.067509889602661,0.42,-0.54,0.12
3.0777640342712402,0.18,-0.56,0.15
3.088468074798584,0.07,-0.63,0.15
3.098011016845703,0.09,-0.73,0.1
3.1086461544036865,0.26,-0.82,0.01
3.119516134262085,0.55,-0.91,-0.06
3.1279261112213135,0.79,-0.94,-0.09
3.138235092163086,0.87,-0.81,0.01
3.148423910140991,0.82,-0.56,0.18
3.1642649173736572,0.74,-0.3,0.32
3.169210195541382,0.68,-0.12,0.41
3.178391218185425,0.71,-0.08,0.42
3.1883509159088135,0.85,-0.24,0.34
3.1985971927642822,0.96,-0.62,0.21
3.2084391117095947,0.71,-0.93,0.18
3.2189629077911377,-0.04,-0.88,0.31
3.2285521030426025,-0.97,-0.3,0.44
3.23979115486145,-1.53,0.43,0.52
3.249100923538208,-1.09,0.49,0.49
3.262998104095459,0.1,0.13,0.32
3.268817186355591,1.08,-0.09,0.23
3.2846391201019287,1.42,-0.12,0.29
3.2912051677703857,1.18,0.02,0.39
3.3032050132751465,0.64,0.07,0.51
3.3090999126434326,-0.01,-0.08,0.55
3.3212990760803223,-0.64,-0.22,0.34
3.329369068145752,-1.15,-0.16,-0.08
3.3393120765686035,-1.39,-0.04,-0.46
3.3494510650634766,-1.5,0.14,-0.61
3.363460063934326,-1.63,0.41,-0.58
3.3694961071014404,-1.9,0.64,-0.56
3.3801639080047607,-2.2,0.78,-0.62
3.3896141052246094,-2.41,0.81,-0.74
3.3996400833129883,-2.49,0.77,-0.83
3.410767078399658,-2.45,0.53,-0.75
3.4196760654449463,-2.31,0.12,-0.5
3.429793119430542,-1.99,-0.25,-0.22
3.4399960041046143,-1.47,-0.51,-0.01
3.4631221294403076,-0.13,-0.35,0.08
3.4649760723114014,-0.13,-0.35,0.08
3.4700920581817627,0.37,-0.06,0.02
3.4803969860076904,0.62,0.27,-0.06
3.490108013153076,0.6,0.45,-0.05
3.5004379749298096,0.39,0.4,-0.01
3.510453939437866,0.07,0.22,0.0
3.520620107650757,-0.21,-0.04,0.01
3.530395030975342,-0.35,-0.3,0.02
3.5463311672210693,-0.33,-0.48,0.05
3.5510661602020264,-0.21,-0.56,0.09
3.56508207321167,-0.07,-0.52,0.16
3.5706000328063965,0.04,-0.44,0.25
3.581156015396118,0.1,-0.4,0.3
3.5907981395721436,0.16,-0.38,0.27
3.6012489795684814,0.2,-0.37,0.21
3.6113719940185547,0.23,-0.37,0.14
3.621073007583618,0.27,-0.38,0.08
3.6310269832611084,0.33,-0.38,0.03
3.6413371562957764,0.39,-0.35,-0.0
3.6644160747528076,0.68,-0.22,0.02
3.666465997695923,0.68,-0.22,0.02
3.6713249683380127,0.79,-0.1,0.03
3.6814229488372803,0.82,0.04,-0.01
3.6914470195770264,0.8,0.18,-0.05
3.7018001079559326,0.85,0.27,-0.11
3.711591958999634,0.86,0.39,-0.24
3.7218151092529297,0.66,0.65,-0.35
3.7316811084747314,0.23,0.81,-0.35
3.7439351081848145,-0.16,0.75,-0.24
3.7533981800079346,-0.04,0.33,-0.16
3.7686221599578857,0.79,-0.16,-0.24
3.77398419380188,1.83,-0.35,-0.24
3.784834146499634,2.56,-0.23,-0.05
3.7938480377197266,2.81,0.05,0.26
3.805598020553589,2.6,0.24,0.56
3.8150241374969482,1.96,0.21,0.75
3.824218988418579,1.01,-0.04,0.79
3.8341519832611084,0.05,-0.22,0.5
3.8441150188446045,-0.6,-0.2,-0.06
3.8526651859283447,-0.89,-0.18,-0.5
3.866666078567505,-1.03,-0.17,-0.64
3.8727681636810303,-1.16,0.08,-0.58
3.8827569484710693,-1.32,0.42,-0.36
3.8928160667419434,-1.52,0.73,-0.06
3.9043140411376953,-1.67,0.94,0.21
3.91310715675354,-1.61,0.97,0.38
3.9242820739746094,-1.25,0.88,0.47
3.9329960346221924,-0.58,0.73,0.4
3.943621873855591,0.2,0.55,0.2
3.9663631916046143,1.07,0.48,-0.04
3.968291997909546,1.07,0.48,-0.04
3.9732980728149414,1.05,0.52,-0.05
3.983344078063965,0.8,0.57,-0.05
3.9935481548309326,0.45,0.6,-0.06
4.0034401416778564,0.13,0.54,-0.11
4.014441013336182,-0.06,0.35,-0.16
4.023652076721191,-0.13,0.02,-0.17
4.033552885055542,-0.11,-0.33,-0.17
4.046696901321411,-0.01,-0.65,-0.14
4.054315090179443,0.11,-0.84,-0.1
4.0688159465789795,0.15,-0.9,-0.03
4.07387900352478,0.1,-0.92,0.07
4.086390018463135,0.03,-0.94,0.16
4.094199895858765,-0.04,-0.95,0.23
4.104172945022583,-0.08,-0.95,0.19
4.114391088485718,-0.09,-0.93,0.05
4.124117136001587,-0.07,-0.95,-0.06
4.134526014328003,0.01,-1.1,-0.09
4.147044897079468,0.1,-1.25,-0.05
4.15463399887085,0.15,-1.19,0.02
4.17012095451355,0.14,-0.97,0.1
4.175123929977417,0.07,-0.74,0.19
4.18472695350647,-0.09,-0.62,0.32
4.194793939590454,-0.27,-0.47,0.39
4.2046380043029785,-0.32,-0.33,0.41
4.2148659229278564,-0.2,-0.23,0.43
4.224777936935425,-0.02,-0.23,0.43
4.234868049621582,-0.04,-0.22,0.36
4.249783992767334,-0.36,-0.09,0.38
4.255192995071411,-0.66,0.02,0.34
4.26943302154541,-0.52,0.09,0.03
4.274842977523804,0.08,0.01,-0.32
4.285492181777954,0.81,-0.11,-0.34
4.299060106277466,1.34,0.01,-0.06
4.308251142501831,1.51,0.39,0.31
4.318291902542114,1.3,0.82,0.56
4.327416181564331,0.61,0.99,0.66
4.3377602100372314,-0.41,0.92,0.56
4.34808611869812,-1.34,0.91,0.04
4.356605052947998,-1.77,0.84,-0.64
4.370126962661743,-1.84,0.69,-0.97
4.375807046890259,-1.83,0.71,-0.9
4.386178016662598,-1.8,0.99,-0.73
4.395956039428711,-1.69,1.32,-0.6
4.4058802127838135,-1.48,1.32,-0.44
4.416016101837158,-1.18,1.01,-0.2
4.4262330532073975,-0.86,0.64,0.05
4.436477899551392,-0.53,0.33,0.25
4.450976133346558,-0.15,0.12,0.37
4.458447217941284,0.28,0.05,0.33
4.472140073776245,0.67,0.11,0.22
4.476932048797607,0.84,0.21,0.09
4.486422061920166,0.71,0.22,0.03
4.496632099151611,0.38,0.08,0.02
4.506774187088013,0.01,-0.23,0.01
4.516648054122925,-0.29,-0.62,-0.02
4.5271360874176025,-0.52,-0.92,-0.08
4.536999940872192,-0.72,-1.15,-0.1
4.546887159347534,-0.88,-1.17,-0.03
4.550559997558594,-1.04,-0.77,0.18
4.56770396232605,-1.18,-0.09,0.56
4.571194887161255,-1.2,0.64,1.02
4.579890012741089,-1.08,1.11,1.46
4.589335203170776,-0.91,1.21,1.76
4.599344968795776,-0.9,0.76,1.77
4.610408067703247,-1.27,0.24,1.47
4.619539022445679,-1.94,-0.12,0.98
4.6305530071258545,-2.62,-0.36,0.31
4.6395652294158936,-3.12,-0.43,-0.45
4.649698972702026,-3.44,-0.2,-1.24
4.668819189071655,-3.54,0.33,-1.91
4.672281980514526,-3.18,0.95,-2.29
4.680026054382324,-2.46,1.4,-2.33
4.690007925033569,-1.82,2.1,-1.97
4.700822114944458,-1.52,3.42,-1.39
4.710247993469238,-1.27,4.59,-1.07
4.7209999561309814,-1.13,5.32,-0.95
4.731032133102417,-1.29,5.49,-0.76
4.740368127822876,-1.59,5.16,-0.64
4.750353097915649,-1.55,4.25,-0.69
4.769292116165161,-0.99,2.68,-0.67
4.772679090499878,-0.4,1.36,-0.52
4.781481981277466,-0.23,0.87,-0.44
4.790817022323608,-0.32,0.79,-0.41
4.801581144332886,-0.45,0.97,-0.34
4.811514139175415,-0.56,1.36,-0.27
4.821815013885498,-0.61,1.64,-0.31
4.831693887710571,-0.56,1.5,-0.43
4.841795206069946,-0.4,1.03,-0.53
4.85102391242981,-0.28,0.33,-0.53
4.870181083679199,-0.36,-0.42,-0.47
4.87390398979187,-0.67,-1.07,-0.44
4.882056951522827,-1.06,-1.52,-0.52
4.8913140296936035,-1.34,-1.73,-0.64
4.9021689891815186,-1.4,-1.76,-0.72
4.912335157394409,-1.24,-1.73,-0.81
4.9214231967926025,-0.94,-1.68,-0.99
4.9314470291137695,-0.58,-1.68,-1.23
4.9415600299835205,-0.22,-1.77,-1.46
4.953337907791138,0.02,-1.82,-1.59
4.973059892654419,-0.07,-1.64,-1.45
4.974445104598999,-0.07,-1.64,-1.45
4.9817869663238525,-0.42,-1.35,-1.33
4.991857051849365,-0.87,-1.0,-1.25
5.002805948257446,-1.37,-0.73,-1.18
5.01294207572937,-1.86,-0.55,-1.07
5.022175073623657,-2.22,-0.48,-0.93
5.032994031906128,-2.41,-0.44,-0.78
5.042514085769653,-2.4,-0.42,-0.64
5.053235054016113,-2.19,-0.44,-0.51
5.072828054428101,-1.52,-0.43,-0.36
5.074970960617065,-1.52,-0.43,-0.36
5.087285995483398,-1.24,-0.17,-0.35
5.098242998123169,-1.02,0.2,-0.4
5.1069090366363525,-0.83,0.58,-0.5
5.117300033569336,-0.59,0.86,-0.63
5.133572101593018,-0.21,0.88,-0.76
5.1371541023254395,0.22,0.67,-0.87
5.147757053375244,0.59,0.44,-0.92
5.160236120223999,0.85,0.42,-0.88
5.1824541091918945,1.18,1.14,-0.4
5.182964086532593,1.18,1.14,-0.4
5.187817096710205,1.44,1.44,-0.11
5.1986072063446045,1.78,1.33,0.13
5.207953214645386,2.12,0.58,0.32
5.218365907669067,2.18,-0.3,0.39
5.230236053466797,1.9,-1.12,0.3
5.239248037338257,1.53,-1.67,0.12
5.25028395652771,1.38,-1.95,0.01
5.260117053985596,1.71,-2.17,0.14
5.280729055404663,2.54,-1.98,0.38
5.282755136489868,2.54,-1.98,0.38
5.290370225906372,2.29,-1.63,0.22
5.300769090652466,1.48,-1.33,-0.07
5.309579133987427,0.3,-1.25,-0.47
5.320728063583374,-0.95,-1.41,-1.03
5.3297741413116455,-1.98,-1.43,-1.73
5.338975191116333,-2.65,-1.07,-2.32
5.349143028259277,-2.98,-0.23,-2.51
5.359880208969116,-3.02,0.93,-2.34
5.388916015625,-2.11,3.25,-1.43
5.390423059463501,-2.11,3.25,-1.43
5.391667127609253,-2.11,3.25,-1.43
5.399860143661499,-1.6,2.91,-1.36
5.40909218788147,-1.17,2.07,-1.33
5.419534921646118,-0.9,1.16,-1.24
5.429962873458862,-0.7,0.49,-1.08
5.439522981643677,-0.5,0.22,-0.89
5.449565172195435,-0.32,0.36,-0.72
5.460716962814331,-0.14,0.68,-0.59
5.481492042541504,0.1,1.1,-0.5
5.483103036880493,0.1,1.1,-0.5
5.49015212059021,0.06,1.07,-0.54
5.500500917434692,-0.08,0.91,-0.68
5.509710073471069,-0.21,0.66,-0.96
5.520014047622681,-0.25,0.36,-1.34
5.53055214881897,-0.15,0.05,-1.71
5.545324087142944,0.03,-0.17,-2.04
5.550363063812256,0.23,-0.28,-2.24
5.561965227127075,0.47,-0.37,-2.34
5.582365036010742,1.17,-0.39,-2.34
5.583621025085449,1.17,-0.39,-2.34
5.590306997299194,1.41,-0.33,-2.24
5.601277112960815,1.54,-0.27,-2.09
5.609870195388794,1.7,-0.31,-2.01
5.620142221450806,2.08,-0.47,-2.1
5.63139009475708,2.55,-0.79,-2.32
5.641124963760376,2.9,-1.09,-2.59
5.656681060791016,3.0,-1.32,-2.76
5.662558078765869,2.82,-1.49,-2.71
5.683385133743286,2.72,-2.18,-2.49
5.684757947921753,2.72,-2.18,-2.49
5.690943002700806,3.06,-2.64,-2.53
5.702936887741089,3.39,-2.85,-2.65
5.712702989578247,3.45,-2.59,-2.66
5.723161935806274,3.16,-1.95,-2.44
5.733152151107788,2.62,-1.38,-2.06
5.743609189987183,2.14,-1.36,-1.77
5.752510070800781,2.31,-1.86,-1.74
5.76478910446167,3.23,-2.44,-2.02
5.784386873245239,5.05,-2.73,-2.57
5.785724878311157,5.05,-2.73,-2.57
5.793473958969116,5.22,-2.27,-2.47
5.803564071655273,5.01,-1.63,-2.12
5.811253070831299,4.51,-0.93,-1.52
5.821795225143433,3.77,-0.41,-0.95
5.832324028015137,2.78,-0.03,-0.83
5.8421630859375,1.76,0.28,-1.17
5.8525002002716064,0.88,0.01,-1.76
5.863077878952026,0.17,-0.59,-2.39
5.884987115859985,-0.87,-1.79,-3.16
5.886337041854858,-0.87,-1.79,-3.16
5.892209053039551,-1.17,-2.23,-3.14
5.903227090835571,-1.3,-2.57,-2.92
5.9118640422821045,-1.24,-2.85,-2.63
5.922323942184448,-0.95,-3.03,-2.36
5.933649063110352,-0.38,-3.04,-2.19
5.942774057388306,0.37,-2.77,-2.09
5.957575082778931,1.14,-2.23,-1.98
5.96464991569519,1.77,-1.5,-1.85
5.98753809928894,2.3,-0.04,-1.58
5.989166021347046,2.3,-0.04,-1.58
5.993545055389404,2.27,0.44,-1.45
6.003644227981567,2.15,0.55,-1.33
6.013033151626587,2.04,0.32,-1.22
6.02324104309082,1.93,-0.11,-1.2
6.033766031265259,1.77,-0.52,-1.29
6.043222188949585,1.55,-0.73,-1.43
6.05342698097229,1.28,-0.68,-1.47
6.062912225723267,1.02,-0.53,-1.38
6.0884881019592285,0.83,-0.3,-1.1
6.089842081069946,0.83,-0.3,-1.1
6.094153165817261,0.89,-0.35,-0.99
6.104322195053101,1.05,-0.64,-0.96
6.113631010055542,1.23,-1.09,-0.91
6.1238250732421875,1.32,-1.43,-0.81
6.134453058242798,1.3,-1.57,-0.7
6.143483877182007,1.17,-1.49,-0.61
6.153228998184204,1.0,-1.33,-0.63
6.166157960891724,0.9,-1.31,-0.78
6.186960935592651,1.13,-2.05,-0.98
6.18831205368042,1.13,-2.05,-0.98
6.194959878921509,1.33,-2.33,-0.85
6.205141067504883,1.45,-2.01,-0.51
6.214294195175171,1.49,-1.43,0.06
6.224458932876587,1.66,-0.99,0.5
6.235135078430176,2.05,-0.83,0.55
6.244689226150513,2.47,-0.89,0.41
6.259845972061157,2.7,-1.0,0.2
6.266284227371216,2.6,-1.04,-0.0
6.288467168807983,1.43,-0.99,-0.36
6.288973093032837,1.43,-0.99,-0.36
6.296241044998169,0.51,-1.07,-0.46
6.30742621421814,-0.41,-1.35,-0.56
6.315490961074829,-1.24,-1.61,-0.75
6.324531078338623,-1.83,-1.73,-1.02
6.335942029953003,-2.11,-1.68,-1.25
