time,wx,wy,wz
0.548321008682251,-5.26,5.52,1.44
0.5587899684906006,-5.64,5.68,1.57
0.5674159526824951,-6.35,5.98,1.68
0.5783400535583496,-7.17,6.38,1.68
0.5884318351745605,-7.8,6.87,1.63
0.5999751091003418,-8.31,7.5,1.78
0.6094009876251221,-8.8,7.76,2.35
0.6188898086547852,-9.26,7.74,3.15
0.6292459964752197,-9.54,7.33,3.81
0.6411309242248535,-9.75,6.57,4.14
0.6496491432189941,-10.05,5.75,4.28
0.6578488349914551,-10.24,5.17,4.3
0.6681389808654785,-10.13,4.29,4.34
0.6785399913787842,-9.7,3.12,4.47
0.6880819797515869,-8.91,1.98,4.6
0.698336124420166,-7.96,0.62,4.93
0.7097148895263672,-6.96,-0.57,5.35
0.7181429862976074,-6.01,-1.85,5.61
0.7287619113922119,-5.1,-3.2,5.57
0.7390608787536621,-4.14,-4.11,5.62
0.7486979961395264,-3.08,-4.12,6.17
0.7588739395141602,-1.97,-3.51,6.79
0.7707757949829102,-0.87,-2.89,6.81
0.7782430648803711,-0.44,-2.93,5.81
0.7880868911743164,0.09,-3.67,5.72
0.798865795135498,0.71,-4.29,5.87
0.8089408874511719,1.15,-5.26,5.53
0.8185820579528809,1.44,-5.82,5.12
0.8299009799957275,1.33,-6.56,4.46
0.8419089317321777,0.47,-7.34,3.2
0.8510050773620605,-0.67,-8.48,1.41
0.8590130805969238,-1.39,-8.51,0.25
0.8685860633850098,-2.23,-8.85,-1.14
0.878964900970459,2.98,-7.66,-1.43
0.8886849880218506,6.42,-6.58,-0.24
0.8995659351348877,7.57,-5.47,-0.37
0.910538911819458,7.53,-4.65,-0.9
0.9186549186706543,6.54,-4.15,-1.27
0.9291369915008545,4.91,-4.03,-1.13
0.940748929977417,3.2,-4.21,-0.47
0.9501628875732422,1.69,-4.54,0.15
0.9591159820556641,1.69,-4.42,-0.6
0.9687900543212891,2.31,-4.68,-1.93
0.9789948463439941,2.74,-4.78,-3.4
0.9893169403076172,2.9,-4.79,-4.91
0.9989199638366699,2.83,-4.43,-5.86
1.009915828704834,2.8,-3.72,-6.3
1.019495964050293,2.45,-2.68,-5.77
1.0291748046875,1.94,-1.65,-4.46
1.041830062866211,1.84,-0.5,-3.62
1.0502347946166992,1.88,-0.37,-4.43
1.0588860511779785,1.66,-1.3,-6.2
1.0689640045166016,1.14,-2.33,-8.58
1.0794239044189453,0.55,-2.54,-10.49
1.089101791381836,-0.19,-1.23,-9.53
1.0995879173278809,-0.93,0.67,-6.71
1.1091909408569336,-0.32,2.3,-4.69
1.119800090789795,1.55,2.53,-4.21
1.130021095275879,3.58,2.25,-4.56
1.1424598693847656,5.01,2.8,-5.29
1.15175199508667,5.24,3.64,-6.65
1.1595458984375,4.14,4.2,-8.02
1.1697800159454346,1.1,5.02,-7.45
1.1798830032348633,-1.85,4.57,-7.36
1.1923339366912842,-3.71,2.47,-8.9
1.1994528770446777,-4.17,-0.31,-10.71
1.2111740112304688,-4.49,-1.36,-11.69
1.2194039821624756,-4.45,-0.25,-12.0
1.2309889793395996,-4.4,1.74,-11.85
1.239527940750122,-5.31,3.62,-9.09
1.2491159439086914,-7.58,4.35,-5.04
1.2594118118286133,-9.1,2.97,-3.29
1.2695918083190918,-10.09,0.56,-3.94
1.2800729274749756,-10.42,-2.9,-5.59
1.2896170616149902,-10.89,-5.72,-5.92
1.3018798828125,-11.17,-6.92,-4.75
1.3110218048095703,-11.59,-5.84,-2.49
1.3201560974121094,-12.68,-2.77,1.52
1.3322029113769531,-12.92,0.52,3.4
1.3400800228118896,-11.15,1.65,2.84
1.3496580123901367,-9.31,0.38,2.56
1.3621530532836914,-6.4,-2.08,2.0
1.369764804840088,-3.94,-3.89,1.4
1.3805789947509766,-2.88,-4.67,1.84
1.3901190757751465,-3.04,-4.73,3.22
1.4014768600463867,-3.36,-4.32,4.32
1.410128116607666,-4.57,-4.48,4.72
1.4204339981079102,-6.55,-5.54,4.54
1.430513858795166,-4.95,-5.43,3.42
1.4423308372497559,-0.64,-4.61,2.75
1.4501290321350098,-1.67,-7.55,-0.5
1.4599249362945557,-3.48,-9.91,-1.18
1.470019817352295,1.8,-8.07,-0.52
1.4803919792175293,6.14,-5.55,1.91
1.490138053894043,8.53,-3.14,4.51
1.5009279251098633,10.36,-0.86,5.96
1.510746955871582,11.85,-0.12,5.57
1.520650863647461,11.92,-1.05,3.96
1.5304839611053467,10.48,-2.77,1.44
1.5424718856811523,7.75,-4.21,-0.04
1.5524530410766602,5.71,-4.58,-1.17
1.5602009296417236,5.36,-4.32,-2.08
1.570267915725708,5.66,-3.64,-2.86
1.5807538032531738,6.17,-2.07,-2.93
1.5903019905090332,6.72,0.52,-3.62
1.6004409790039062,7.31,2.46,-5.53
1.6108860969543457,7.18,3.77,-6.3
1.6212267875671387,5.57,4.81,-6.61
1.6305251121520996,3.35,5.31,-5.88
1.6423189640045166,2.49,4.98,-5.6
1.6519298553466797,2.52,5.3,-5.73
1.6603879928588867,1.75,6.65,-6.44
1.6705918312072754,-0.72,7.17,-7.65
1.680661916732788,-3.06,5.3,-8.69
1.6908769607543945,-6.12,1.94,-9.28
1.7010159492492676,-8.22,-1.0,-9.04
1.7111530303955078,-8.42,-2.6,-8.27
1.7219738960266113,-7.45,-2.75,-7.23
1.7307639122009277,-6.16,-1.42,-5.61
1.742455005645752,-5.26,1.05,-3.55
1.751737117767334,-3.71,3.68,-1.45
1.7610359191894531,-2.3,4.23,1.39
1.7708029747009277,-4.74,1.54,2.6
1.7809958457946777,-6.59,-1.82,0.86
1.7912797927856445,-7.81,-4.95,0.54
1.801558017730713,-7.72,-6.44,-0.02
1.8117549419403076,-6.5,-6.69,0.23
1.8212308883666992,-4.9,-6.02,0.73
1.8329410552978516,-4.29,-5.12,0.89
1.8414740562438965,-5.37,-5.08,-0.04
1.8513188362121582,-5.43,-4.84,0.69
1.8612728118896484,-1.48,-3.17,2.43
1.8711838722229004,1.18,-3.56,1.64
1.881575107574463,-3.29,-6.7,-1.11
1.8917908668518066,0.68,-6.45,-1.2
1.901425838470459,5.22,-3.82,0.81
1.9113287925720215,7.29,-2.26,3.27
1.9212119579315186,9.13,-0.44,5.43
1.9314179420471191,10.51,0.75,6.85
1.9428300857543945,11.07,1.05,7.22
1.9527919292449951,10.6,0.51,6.68
1.9614191055297852,9.33,-0.22,5.14
1.9712071418762207,7.51,-0.67,2.53
1.9813759326934814,6.46,-2.02,0.66
1.9916319847106934,5.87,-3.26,-0.53
2.0018420219421387,5.51,-1.84,-0.84
2.012279987335205,5.27,0.97,-2.18
2.023573875427246,5.42,2.38,-4.46
2.031352996826172,5.73,2.9,-6.54
2.043581962585449,4.25,3.69,-6.73
2.0526819229125977,2.63,4.78,-6.43
2.061525821685791,1.63,6.23,-6.58
2.071491003036499,2.04,7.23,-5.45
2.0815210342407227,0.63,6.28,-6.05
2.0913758277893066,-1.73,3.94,-7.46
2.1020050048828125,-2.09,2.27,-6.74
2.1120669841766357,-2.18,1.58,-5.69
2.124556064605713,-4.79,-0.59,-6.23
2.1330759525299072,-5.65,-3.02,-6.78
2.1442408561706543,-5.07,-3.85,-6.18
2.1529550552368164,-4.28,-2.49,-4.22
2.161761999130249,-3.7,-0.01,-1.66
2.171747922897339,-3.45,1.73,0.38
2.182084083557129,-1.7,2.49,1.16
2.19248104095459,-0.15,2.25,0.81
2.20389986038208,-2.18,-0.22,1.2
2.211939811706543,-3.99,-2.55,0.88
2.2227399349212646,-6.27,-5.13,0.38
2.2318921089172363,-8.23,-6.57,-0.11
2.2421751022338867,-8.41,-7.94,-0.72
2.251542091369629,-6.89,-8.52,-1.97
2.2617640495300293,-5.3,-8.63,-3.41
2.2723541259765625,-3.63,-7.81,-2.23
2.2823801040649414,-2.56,-5.94,0.03
2.2923760414123535,-2.31,-5.33,0.07
2.302335023880005,-7.17,-7.89,-0.87
2.313706874847412,-3.49,-6.11,-0.09
2.32305908203125,3.7,-3.19,1.29
2.3319931030273438,6.08,-2.65,2.59
2.3440749645233154,7.53,-2.12,3.01
2.352820873260498,9.81,-0.7,2.61
2.362657070159912,11.16,0.66,2.67
2.372375011444092,11.01,1.36,2.78
2.3825159072875977,10.06,2.04,2.15
2.392976999282837,9.45,1.46,0.71
2.402578830718994,8.53,0.57,-0.38
2.412795066833496,6.55,0.15,-1.08
2.423102855682373,4.97,1.94,-1.62
2.4328479766845703,5.56,4.52,-1.91
2.444016933441162,6.33,6.19,-2.57
2.452781915664673,5.89,7.37,-3.37
2.462325096130371,4.42,8.25,-4.49
2.473151922225952,3.1,8.29,-5.55
2.4829859733581543,1.42,7.08,-6.7
2.4952199459075928,0.16,5.1,-7.35
2.5030839443206787,-1.24,2.4,-6.77
2.513159990310669,-2.93,0.76,-6.08
2.526002883911133,-3.94,0.58,-5.97
2.533083915710449,-3.03,1.51,-5.59
2.542675018310547,-3.49,1.05,-5.08
2.5535449981689453,-4.92,0.15,-3.91
2.564052104949951,-5.26,0.0,-1.77
2.5733590126037598,-5.6,-0.35,-0.13
2.5828990936279297,-5.54,-1.2,0.14
2.5931999683380127,-4.22,-2.09,0.02
2.6038551330566406,-3.45,-3.56,0.25
2.614226818084717,-3.3,-5.1,0.23
2.623933792114258,-3.21,-6.36,0.18
2.6331539154052734,-5.15,-8.19,0.56
2.6447789669036865,-5.56,-8.55,-0.07
2.6538968086242676,-5.87,-9.59,-0.91
2.6627819538116455,-5.36,-10.25,-0.89
2.6727218627929688,-4.02,-9.68,-0.71
2.683264970779419,-1.82,-8.27,-0.61
2.6934571266174316,0.36,-6.5,-0.06
2.703364849090576,1.73,-5.19,1.34
2.713292121887207,3.27,-3.62,2.7
2.7265310287475586,-0.09,-5.59,1.44
2.733348846435547,1.11,-4.75,2.0
2.7429161071777344,5.85,-1.59,2.32
2.7531471252441406,8.16,-0.77,3.39
2.763432025909424,8.24,-0.69,3.65
2.7733309268951416,9.72,0.74,2.79
2.7832961082458496,10.6,2.08,1.79
2.7938427925109863,10.05,2.51,1.04
2.8034558296203613,7.42,1.93,0.61
2.8141298294067383,5.54,1.48,-0.11
2.825505018234253,4.14,2.1,-0.64
2.8340678215026855,4.25,3.95,-1.34
2.845329999923706,5.63,6.65,-1.55
2.854426860809326,5.91,7.37,-4.65
2.8638319969177246,4.12,6.37,-6.75
2.8733859062194824,1.44,5.63,-6.89
2.883978843688965,-0.44,5.64,-6.71
2.8938469886779785,-1.55,4.94,-8.0
2.9034860134124756,-0.35,4.19,-7.52
2.9139609336853027,0.19,3.41,-6.4
2.9233429431915283,-1.36,2.19,-5.91
2.934250831604004,-2.14,2.1,-5.1
2.9430971145629883,-3.36,2.03,-3.38
2.954051971435547,-6.01,1.11,-2.93
2.9633798599243164,-6.01,0.27,-2.82
2.9736099243164062,-5.11,-1.21,-2.68
2.9836878776550293,-5.07,-2.82,-2.38
2.9940450191497803,-4.22,-3.15,-1.75
3.003769874572754,-3.77,-3.72,-0.94
3.0154170989990234,-4.24,-4.97,0.05
3.023944854736328,-5.11,-6.43,0.91
3.033761978149414,-7.97,-8.67,0.83
3.0459680557250977,-8.24,-9.72,0.37
3.0550599098205566,-6.78,-10.01,-2.3
3.063694953918457,-4.85,-9.82,-2.68
3.0740180015563965,-3.11,-9.03,-2.88
3.084609031677246,-1.81,-8.25,-2.72
3.0938758850097656,0.56,-5.78,0.03
3.103898048400879,2.28,-3.78,2.86
3.1142969131469727,4.39,-2.22,4.08
3.1242430210113525,1.26,-4.58,2.18
3.134544849395752,4.58,-3.22,2.94
3.144467830657959,9.4,-0.46,3.55
3.1548609733581543,10.88,-0.31,4.23
3.16404390335083,10.35,-0.36,3.77
3.1746139526367188,10.73,0.8,2.39
3.1845409870147705,10.54,1.68,1.12
3.194127082824707,9.13,1.36,0.34
3.2039859294891357,6.78,0.28,-0.61
3.2144861221313477,5.11,0.23,-1.13
3.224622964859009,4.16,1.99,-1.85
3.2375288009643555,4.08,4.96,-2.05
3.2466111183166504,4.36,8.1,-1.38
3.2555019855499268,3.25,8.38,-5.31
3.2647390365600586,1.04,6.03,-6.86
3.274616003036499,-1.34,4.07,-6.34
3.284876823425293,-2.39,3.79,-6.56
3.2948708534240723,-2.89,2.86,-7.95
3.3045120239257812,-2.66,2.29,-7.45
3.3146309852600098,-2.95,2.8,-6.22
3.324985980987549,-4.06,3.36,-5.06
3.3358678817749023,-3.43,4.34,-3.11
3.3448657989501953,-2.7,4.19,-1.7
3.3548779487609863,-5.33,1.21,-1.74
3.365001916885376,-5.52,-0.88,-2.04
3.3760929107666016,-4.95,-2.61,-2.33
3.3844008445739746,-5.1,-4.17,-2.2
3.3951220512390137,-4.28,-4.63,-1.65
3.405329942703247,-3.76,-5.06,-0.91
3.414757013320923,-3.51,-5.65,-0.34
3.425189971923828,-4.64,-7.57,-0.18
3.4365029335021973,-5.72,-9.03,-0.47
3.4461889266967773,-5.1,-9.9,-0.6
3.4557299613952637,-4.08,-10.19,-2.02
3.465207099914551,-2.12,-9.22,-2.76
3.4747729301452637,0.08,-7.62,-2.04
3.485105037689209,2.07,-5.5,-0.21
3.495175838470459,4.01,-3.5,2.15
3.50681209564209,5.61,-1.54,3.88
3.5159049034118652,3.64,-2.89,3.46
3.5261309146881104,4.95,-1.82,4.23
3.5354719161987305,9.26,0.5,4.18
3.545578956604004,10.96,0.85,4.27
3.556203842163086,10.55,0.7,3.48
3.564903974533081,10.34,1.42,1.81
3.575523853302002,9.64,1.31,0.15
3.5849838256835938,8.23,0.05,-1.24
3.595317840576172,5.99,-1.07,-1.97
3.605660915374756,3.9,0.44,-1.73
3.616788864135742,2.95,3.51,-2.22
3.6263108253479004,3.41,7.03,-1.92
3.6357898712158203,2.92,10.01,-2.11
3.645113945007324,0.52,9.46,-5.92
3.655992031097412,-2.15,6.39,-6.77
3.665343999862671,-3.72,4.2,-6.29
3.6754019260406494,-4.16,2.71,-7.62
3.686511993408203,-4.34,0.93,-8.2
3.6958069801330566,-3.13,1.37,-6.41
3.705842971801758,-3.38,2.49,-4.95
3.71760892868042,-3.71,3.65,-3.15
3.7251758575439453,-2.67,5.32,-1.53
3.735960006713867,-3.79,3.95,-0.42
3.747507095336914,-5.14,0.99,-0.78
3.7569990158081055,-4.24,-1.49,-1.56
3.76558780670166,-4.33,-4.06,-2.1
3.7759928703308105,-4.0,-5.36,-2.1
3.7859201431274414,-3.48,-5.83,-1.8
3.7960009574890137,-3.15,-5.98,-0.51
3.8060460090637207,-2.95,-6.05,0.36
3.815648078918457,-4.27,-7.05,0.26
3.8260669708251953,-4.17,-7.41,0.48
3.8362650871276855,-2.96,-7.28,0.45
3.8476369380950928,-1.95,-7.67,-1.31
3.856581926345825,-0.68,-7.34,-1.43
3.866048812866211,0.77,-6.18,-0.56
3.8766608238220215,2.79,-4.21,1.14
3.8861160278320312,3.9,-2.9,2.87
3.896182060241699,5.2,-2.26,2.72
3.9071950912475586,2.19,-3.7,2.27
3.916167974472046,6.28,-0.82,3.37
3.9264988899230957,10.74,2.07,4.23
3.936121940612793,10.81,2.49,5.09
3.9481348991394043,10.01,3.17,4.43
3.9577250480651855,9.59,3.56,2.8
3.966265916824341,8.54,2.02,1.12
3.976418972015381,5.82,-0.71,-0.23
3.986768960952759,2.98,-1.65,-0.88
3.995816946029663,1.59,-0.32,-1.73
4.007848024368286,1.43,2.63,-2.73
4.016086101531982,1.88,6.39,-1.59
4.025641918182373,1.67,8.49,-3.72
4.036458969116211,0.04,7.0,-6.53
4.046852111816406,-1.97,4.73,-6.23
4.056736946105957,-2.78,4.63,-5.65
4.0665199756622314,-3.32,4.09,-7.2
4.076934814453125,-3.46,2.77,-7.39
4.085813999176025,-2.61,2.47,-5.62
4.096383094787598,-3.25,2.55,-4.41
4.106648921966553,-3.11,3.29,-2.87
4.116311073303223,-2.02,4.21,-1.16
4.125785827636719,-4.46,2.33,-0.32
4.137649059295654,-5.5,0.38,-0.25
4.1469199657440186,-4.84,-1.2,-0.51
4.156991958618164,-5.1,-3.17,-1.22
4.166557788848877,-4.27,-4.41,-1.78
4.176831960678101,-3.66,-5.79,-2.06
4.1888439655303955,-3.24,-7.12,-1.41
4.196018934249878,-3.2,-8.38,-1.18
4.207119941711426,-4.4,-9.27,-0.94
4.217040061950684,-4.49,-9.2,-0.71
4.227130889892578,-3.97,-9.41,-1.59
4.237005949020386,-1.8,-8.65,-2.02
4.248509883880615,0.53,-6.85,-1.34
4.257766008377075,2.33,-5.26,-0.15
4.26694393157959,4.38,-3.81,1.56
4.276719093322754,6.35,-1.54,3.46
4.286643981933594,5.27,-2.31,3.5
4.29678201675415,6.07,-1.34,4.32
4.308287143707275,9.74,0.7,4.15
4.317189931869507,11.17,0.84,4.01
4.327384948730469,10.14,0.35,3.01
4.3369340896606445,8.85,0.51,1.06
4.349013805389404,7.02,-0.01,-0.66
4.3587188720703125,4.51,-0.6,-1.28
4.367254972457886,3.16,0.99,-1.7
4.376683950424194,3.16,3.17,-1.61
4.386843919754028,2.74,5.15,-1.75
4.397877931594849,1.54,7.37,-1.34
4.4089460372924805,-0.29,8.47,-2.88
4.418296813964844,-2.45,7.17,-5.33
4.427762031555176,-4.32,5.24,-4.63
4.437376976013184,-4.92,4.15,-4.87
4.449414014816284,-5.09,2.51,-6.57
4.458553791046143,-4.45,0.99,-6.31
4.4675469398498535,-3.53,1.35,-5.6
4.477174997329712,-3.29,2.45,-4.57
4.487685918807983,-2.44,3.64,-3.07
4.497786045074463,-1.4,4.26,-1.4
4.509690999984741,-2.93,2.78,-0.01
4.517088890075684,-3.55,1.02,0.83
4.527665138244629,-3.79,-1.15,0.69
4.536823987960815,-3.77,-3.36,0.33
4.547934055328369,-3.42,-5.04,-0.61
4.557798862457275,-3.02,-6.06,-1.3
4.5675740242004395,-2.76,-6.97,-1.03
4.577956914901733,-3.04,-8.03,-1.32
4.587356090545654,-3.41,-7.93,-0.61
4.598346948623657,-2.36,-7.22,0.09
4.608717918395996,-1.72,-7.27,-0.32
4.617389917373657,-1.41,-7.77,-1.98
4.627915859222412,0.49,-6.45,-0.86
4.637960910797119,2.26,-4.78,0.35
4.649740934371948,3.85,-3.69,1.59
4.660161018371582,5.98,-1.54,3.35
4.667448043823242,4.05,-3.28,2.89
4.67802095413208,4.21,-2.67,2.52
4.687946796417236,8.45,-0.06,2.74
4.697683811187744,10.97,0.94,2.89
4.707612037658691,10.03,0.92,2.57
4.718518972396851,9.5,1.46,1.11
4.728111982345581,8.68,1.38,-0.29
4.738780975341797,6.81,0.75,-1.22
4.748921871185303,5.05,1.28,-1.55
4.758573055267334,4.36,3.04,-1.74
4.767838001251221,4.21,5.31,-2.46
4.778203964233398,3.59,7.63,-1.84
4.7881760597229,2.2,9.29,-2.8
4.798460006713867,-0.0,8.13,-6.26
4.807922840118408,-1.84,6.1,-6.34
4.818579912185669,-3.14,5.3,-5.56
4.828216075897217,-4.46,3.57,-6.93
4.840739011764526,-4.85,0.72,-6.92
4.850175857543945,-4.19,-0.1,-6.06
4.859498023986816,-4.25,0.67,-5.43
4.868229866027832,-3.85,2.05,-4.19
4.878171920776367,-3.33,3.28,-2.28
4.888177871704102,-4.97,2.63,-0.74
4.8983988761901855,-4.91,1.68,0.17
4.90804386138916,-4.24,-0.18,0.4
4.918523788452148,-4.48,-2.69,0.01
4.928163051605225,-4.03,-4.76,-0.82
4.938301086425781,-3.77,-6.59,-0.89
4.948617935180664,-4.16,-8.12,-0.82
4.9583330154418945,-5.13,-9.37,-0.88
4.968133926391602,-5.5,-9.29,-0.26
4.978097915649414,-4.01,-8.24,-0.15
4.988681793212891,-2.77,-8.29,-2.06
4.998441934585571,-0.82,-7.83,-2.19
5.008763790130615,1.38,-5.92,-0.31
5.018673896789551,3.25,-3.71,1.01
5.028424978256226,3.87,-2.41,2.54
5.038466930389404,4.11,-2.42,2.67
5.051261901855469,3.91,-2.0,2.76
5.061033010482788,7.54,-0.05,3.54
5.068903923034668,9.43,0.37,3.4
5.078993797302246,8.9,-0.16,2.55
5.0889739990234375,8.53,0.22,1.01
5.099167823791504,7.67,0.18,-0.58
5.109473943710327,6.07,-0.44,-1.76
5.119081974029541,4.49,0.46,-1.07
5.129626989364624,3.51,2.72,-1.45
5.141858100891113,3.4,5.15,-1.99
5.150784015655518,2.7,7.04,-1.49
5.16033411026001,1.05,7.85,-3.95
5.168805122375488,-0.75,7.15,-6.05
5.178733825683594,-2.07,6.51,-5.31
5.188784122467041,-3.01,5.12,-6.06
5.198770046234131,-4.1,2.8,-6.16
5.209025859832764,-3.74,1.82,-5.21
5.219303131103516,-2.95,2.83,-4.28
5.229413032531738,-2.59,3.98,-3.25
5.24204683303833,-1.95,5.04,-2.1
5.250554084777832,-2.19,4.66,-0.83
5.259495973587036,-4.42,2.31,-0.31
5.268898010253906,-4.65,0.04,-0.31
5.279520034790039,-4.16,-2.73,-0.59
5.289493083953857,-4.37,-5.45,-1.24
5.299561977386475,-3.98,-7.38,-1.68
5.309034824371338,-3.29,-8.76,-1.47
5.3213958740234375,-3.49,-9.87,-1.28
5.329227924346924,-3.94,-9.89,-0.84
5.341724872589111,-2.83,-9.04,-0.38
5.3510308265686035,-2.14,-8.75,-0.54
5.360575914382935,-1.69,-8.88,-2.34
5.369598865509033,1.08,-6.91,-0.35
5.3796679973602295,3.99,-3.69,1.63
5.389302968978882,5.59,-2.14,3.36
5.399245977401733,7.18,-0.63,4.31
5.410110950469971,4.73,-1.97,3.79
5.419891834259033,7.6,-0.02,3.96
5.429651975631714,10.8,1.83,3.2
5.441434860229492,10.68,1.33,2.86
5.451508045196533,8.77,1.25,1.56
5.460043907165527,7.16,1.51,-0.02
5.469450950622559,5.1,0.82,-1.24
5.479759931564331,3.68,1.36,-2.16
5.489567995071411,2.7,3.08,-2.19
5.500002861022949,2.02,4.67,-2.32
5.510733127593994,1.01,6.53,-2.11
5.520851135253906,-0.68,8.37,-2.4
5.530068874359131,-2.49,7.83,-5.67
5.542521953582764,-3.44,6.04,-5.61
5.5496649742126465,-3.84,4.75,-5.21
5.559577941894531,-4.42,2.45,-6.84
5.570255994796753,-4.76,0.04,-6.69
5.579872131347656,-3.97,-0.03,-5.42
5.590445041656494,-3.76,1.8,-4.28
5.599792957305908,-3.37,3.33,-3.08
5.609790802001953,-2.8,3.8,-1.56
5.619988918304443,-4.22,1.77,-0.57
5.630589008331299,-4.28,-0.28,-0.14
5.639797925949097,-3.85,-2.87,-0.1
5.652001857757568,-3.76,-5.42,-0.24
5.661175966262817,-3.34,-7.1,-0.99
5.6699748039245605,-2.88,-8.29,-1.47
5.679975986480713,-3.23,-9.24,-1.65
5.690156936645508,-4.13,-10.01,-1.33
5.700606822967529,-3.59,-8.99,-0.43
5.710456848144531,-2.63,-8.2,-0.46
5.720614910125732,-1.39,-8.41,-2.58
5.7300519943237305,1.21,-7.31,-1.67
5.741707801818848,4.29,-4.52,0.46
5.7514050006866455,5.93,-2.78,2.45
5.760477066040039,7.34,-0.92,3.67
5.770318031311035,6.02,-1.5,3.76
5.780200004577637,9.34,0.69,4.12
5.790555000305176,11.53,1.99,3.45
5.800494909286499,10.18,1.3,2.35
5.81069803237915,7.34,0.33,0.11
5.820641994476318,5.32,-0.27,-1.95
5.830927848815918,3.61,0.65,-3.46
5.84035587310791,3.06,2.97,-3.58
5.852751970291138,3.03,4.63,-2.66
5.862139940261841,2.19,6.01,-2.1
5.870719909667969,0.67,8.02,-2.24
5.880591869354248,-1.13,8.98,-3.53
5.890976905822754,-3.15,6.98,-5.89
5.901187896728516,-4.7,3.98,-5.02
5.912423133850098,-5.25,1.78,-5.39
5.9221110343933105,-5.31,0.78,-5.35
5.9307050704956055,-3.68,1.77,-4.01
5.941532135009766,-1.78,4.09,-2.6
5.952449798583984,-0.96,5.44,-1.05
5.9615797996521,0.02,6.37,0.24
5.970641136169434,-1.49,4.29,1.12
5.980781078338623,-3.82,1.06,0.97
5.991354942321777,-4.1,-1.89,0.35
6.00131893157959,-4.67,-5.29,-0.48
6.010915994644165,-4.88,-7.92,-1.54
6.02089786529541,-4.4,-9.58,-2.72
6.031003952026367,-3.69,-10.23,-2.92
6.041183948516846,-3.01,-10.21,-2.68
6.05230188369751,-1.26,-8.5,-1.53
6.061383008956909,-0.26,-7.21,-0.73
6.070860862731934,-0.77,-7.77,-2.04
6.081325054168701,0.97,-6.31,-0.74
6.091364860534668,3.53,-3.52,1.11
6.101424932479858,5.08,-1.91,2.77
6.111351013183594,6.05,-0.18,3.98
6.121058940887451,3.15,-1.24,3.55
6.132067918777466,7.01,1.9,4.0
6.141078948974609,9.83,3.86,3.48
6.152967929840088,8.24,2.83,2.97
6.162961959838867,5.43,1.4,1.03
6.170989990234375,3.64,0.55,-0.74
6.181405067443848,2.37,1.3,-2.12
6.191594123840332,2.43,3.35,-2.27
6.201305866241455,2.15,6.04,-1.03
6.211715936660767,1.03,8.47,-0.52
6.223909854888916,0.17,9.75,-0.64
6.231249809265137,-0.95,8.95,-2.45
6.242027997970581,-2.85,5.23,-5.68
6.251440048217773,-4.94,2.26,-5.58
6.261008977890015,-5.73,1.86,-5.28
6.271481990814209,-5.86,2.04,-5.01
6.281753063201904,-5.26,2.76,-3.61
6.291919946670532,-4.38,3.56,-1.75
6.301826000213623,-4.01,4.07,0.71
6.313905954360962,-2.84,4.97,2.51
6.322010040283203,-1.49,3.95,2.13
