time,wx,wy,wz
58.165884017944336,-0.1,-0.51,-0.17
58.16612195968628,-0.1,-0.51,-0.17
58.16628289222717,-0.1,-0.51,-0.17
58.16643285751343,-0.1,-0.51,-0.17
58.16657996177673,-0.1,-0.51,-0.17
58.166730880737305,-0.1,-0.51,-0.17
58.166882038116455,-0.1,-0.51,-0.17
58.16702890396118,-0.1,-0.51,-0.17
58.167176961898804,-0.1,-0.51,-0.17
58.16732883453369,-0.1,-0.51,-0.17
58.16747808456421,-0.1,-0.51,-0.17
58.1676287651062,-0.1,-0.51,-0.17
58.1677827835083,-0.1,-0.51,-0.17
58.1679368019104,-0.1,-0.51,-0.17
58.16808605194092,-0.1,-0.51,-0.17
58.168232917785645,-0.1,-0.51,-0.17
58.16837978363037,-0.1,-0.51,-0.17
58.16852903366089,-0.1,-0.51,-0.17
58.168675899505615,-0.1,-0.51,-0.17
58.16882276535034,-0.1,-0.51,-0.17
58.16897106170654,-0.1,-0.51,-0.17
58.16911792755127,-0.1,-0.51,-0.17
58.16926574707031,-0.1,-0.51,-0.17
58.1694130897522,-0.1,-0.51,-0.17
58.16956901550293,-0.1,-0.51,-0.17
58.169739961624146,-0.1,-0.51,-0.17
58.16989493370056,-0.1,-0.51,-0.17
58.17031788825989,-0.07,-0.52,-0.2
58.17065095901489,-0.07,-0.52,-0.2
58.17080092430115,-0.07,-0.52,-0.2
58.170949935913086,-0.07,-0.52,-0.2
58.17109775543213,-0.07,-0.52,-0.2
58.17124700546265,-0.07,-0.52,-0.2
58.171398878097534,-0.07,-0.52,-0.2
58.17154598236084,-0.07,-0.52,-0.2
58.171692848205566,-0.07,-0.52,-0.2
58.17183995246887,-0.07,-0.52,-0.2
58.17198705673218,-0.07,-0.52,-0.2
58.17213487625122,-0.07,-0.52,-0.2
58.17228078842163,-0.07,-0.52,-0.2
58.17250204086304,-0.07,-0.52,-0.2
58.1726508140564,-0.07,-0.52,-0.2
58.17279887199402,-0.07,-0.52,-0.2
58.172945976257324,-0.07,-0.52,-0.2
58.17309284210205,-0.07,-0.52,-0.2
58.17324090003967,-0.07,-0.52,-0.2
58.17338800430298,-0.07,-0.52,-0.2
58.17353582382202,-0.07,-0.52,-0.2
58.17368292808533,-0.07,-0.52,-0.2
58.17383289337158,-0.07,-0.52,-0.2
58.174017906188965,-0.07,-0.52,-0.2
58.17416787147522,-0.07,-0.52,-0.2
58.17432689666748,-0.07,-0.52,-0.2
58.17448282241821,-0.07,-0.52,-0.2
58.17462992668152,-0.07,-0.52,-0.2
58.174784898757935,-0.07,-0.52,-0.2
58.17493391036987,-0.07,-0.52,-0.2
58.175086975097656,-0.07,-0.52,-0.2
58.17523694038391,-0.07,-0.52,-0.2
58.17538499832153,-0.07,-0.52,-0.2
58.17553186416626,-0.07,-0.52,-0.2
58.175678968429565,-0.07,-0.52,-0.2
58.17582607269287,-0.07,-0.52,-0.2
58.175973892211914,-0.07,-0.52,-0.2
58.17612290382385,-0.07,-0.52,-0.2
58.17627692222595,-0.07,-0.52,-0.2
58.17646503448486,-0.07,-0.52,-0.2
58.17661690711975,-0.07,-0.52,-0.2
58.17677187919617,-0.07,-0.52,-0.2
58.17692589759827,-0.07,-0.52,-0.2
58.17708492279053,-0.07,-0.52,-0.2
58.17723608016968,-0.07,-0.52,-0.2
58.1773898601532,-0.07,-0.52,-0.2
58.177546977996826,-0.07,-0.52,-0.2
58.17770481109619,-0.07,-0.52,-0.2
58.17786192893982,-0.07,-0.52,-0.2
58.178024768829346,-0.07,-0.52,-0.2
58.178199768066406,-0.07,-0.52,-0.2
58.178457736968994,-0.07,-0.52,-0.2
58.17854976654053,-0.07,-0.52,-0.2
58.17865586280823,-0.07,-0.52,-0.2
58.17909097671509,-0.07,-0.52,-0.2
58.1798210144043,-0.07,-0.52,-0.2
58.18047595024109,-0.07,-0.49,-0.22
58.18074607849121,-0.07,-0.49,-0.22
58.18099880218506,-0.07,-0.49,-0.22
58.18110275268555,-0.07,-0.49,-0.22
58.181206941604614,-0.07,-0.49,-0.22
58.18150997161865,-0.07,-0.49,-0.22
58.18190097808838,-0.07,-0.49,-0.22
58.18211078643799,-0.07,-0.49,-0.22
58.18228793144226,-0.07,-0.49,-0.22
58.182448863983154,-0.07,-0.49,-0.22
58.18263578414917,-0.07,-0.49,-0.22
58.18281888961792,-0.07,-0.49,-0.22
58.182973861694336,-0.07,-0.49,-0.22
58.183156967163086,-0.07,-0.49,-0.22
58.18331575393677,-0.07,-0.49,-0.22
58.18346977233887,-0.07,-0.49,-0.22
58.18362379074097,-0.07,-0.49,-0.22
58.18370485305786,-0.07,-0.49,-0.22
58.18389391899109,-0.07,-0.49,-0.22
58.1841299533844,-0.07,-0.49,-0.22
58.18428182601929,-0.07,-0.49,-0.22
58.184507846832275,-0.07,-0.49,-0.22
58.184584856033325,-0.07,-0.49,-0.22
58.18473792076111,-0.07,-0.49,-0.22
58.18496799468994,-0.07,-0.49,-0.22
58.18512487411499,-0.07,-0.49,-0.22
58.18527698516846,-0.07,-0.49,-0.22
58.18543004989624,-0.07,-0.49,-0.22
58.18558096885681,-0.07,-0.49,-0.22
58.1857328414917,-0.07,-0.49,-0.22
58.185959815979004,-0.07,-0.49,-0.22
58.18603587150574,-0.07,-0.49,-0.22
58.18619394302368,-0.07,-0.49,-0.22
58.18634796142578,-0.07,-0.49,-0.22
58.1865029335022,-0.07,-0.49,-0.22
58.186655044555664,-0.07,-0.49,-0.22
58.18680787086487,-0.07,-0.49,-0.22
58.18695878982544,-0.07,-0.49,-0.22
58.18711185455322,-0.07,-0.49,-0.22
58.18726396560669,-0.07,-0.49,-0.22
58.18754291534424,-0.07,-0.49,-0.22
58.18769693374634,-0.07,-0.49,-0.22
58.187849044799805,-0.07,-0.49,-0.22
58.187999963760376,-0.07,-0.49,-0.22
58.18807792663574,-0.07,-0.49,-0.22
58.18823003768921,-0.07,-0.49,-0.22
58.1883819103241,-0.07,-0.49,-0.22
58.1885347366333,-0.07,-0.49,-0.22
58.18868589401245,-0.07,-0.49,-0.22
58.18883800506592,-0.07,-0.49,-0.22
58.18899202346802,-0.07,-0.49,-0.22
58.1891450881958,-0.07,-0.49,-0.22
58.18929696083069,-0.07,-0.49,-0.22
58.18944978713989,-0.07,-0.49,-0.22
58.18952703475952,-0.07,-0.49,-0.22
58.1897029876709,-0.07,-0.49,-0.22
58.18986487388611,-0.07,-0.49,-0.22
58.19002103805542,-0.07,-0.49,-0.22
58.19027280807495,-0.07,-0.43,-0.23
58.190478801727295,-0.07,-0.43,-0.23
58.19063186645508,-0.07,-0.43,-0.23
58.190786838531494,-0.07,-0.43,-0.23
58.190934896469116,-0.07,-0.43,-0.23
58.19110989570618,-0.07,-0.43,-0.23
58.19125986099243,-0.07,-0.43,-0.23
58.19141483306885,-0.07,-0.43,-0.23
58.19156289100647,-0.07,-0.43,-0.23
58.191709995269775,-0.07,-0.43,-0.23
58.19186091423035,-0.07,-0.43,-0.23
58.19201183319092,-0.07,-0.43,-0.23
58.192166805267334,-0.07,-0.43,-0.23
58.192317962646484,-0.07,-0.43,-0.23
58.192463874816895,-0.07,-0.43,-0.23
58.19261407852173,-0.07,-0.43,-0.23
58.19275999069214,-0.07,-0.43,-0.23
58.1929087638855,-0.07,-0.43,-0.23
58.193055868148804,-0.07,-0.43,-0.23
58.19320297241211,-0.07,-0.43,-0.23
58.19335174560547,-0.07,-0.43,-0.23
58.193500995635986,-0.07,-0.43,-0.23
58.19364881515503,-0.07,-0.43,-0.23
58.19379687309265,-0.07,-0.43,-0.23
58.19394397735596,-0.07,-0.43,-0.23
58.19412708282471,-0.07,-0.43,-0.23
58.194278955459595,-0.07,-0.43,-0.23
58.19443488121033,-0.07,-0.43,-0.23
58.19459104537964,-0.07,-0.43,-0.23
58.19474196434021,-0.07,-0.43,-0.23
58.19496488571167,-0.07,-0.43,-0.23
58.195119857788086,-0.07,-0.43,-0.23
58.19528889656067,-0.07,-0.43,-0.23
58.195443868637085,-0.07,-0.43,-0.23
58.195809841156006,-0.07,-0.43,-0.23
58.19596481323242,-0.07,-0.43,-0.23
58.19612503051758,-0.07,-0.43,-0.23
58.19627785682678,-0.07,-0.43,-0.23
58.19643187522888,-0.07,-0.43,-0.23
58.19658899307251,-0.07,-0.43,-0.23
58.19673991203308,-0.07,-0.43,-0.23
58.1968948841095,-0.07,-0.43,-0.23
58.1970489025116,-0.07,-0.43,-0.23
58.19719982147217,-0.07,-0.43,-0.23
58.19743776321411,-0.07,-0.43,-0.23
58.197587966918945,-0.07,-0.43,-0.23
58.197736740112305,-0.07,-0.43,-0.23
58.197903871536255,-0.07,-0.43,-0.23
58.19805693626404,-0.07,-0.43,-0.23
58.19820690155029,-0.07,-0.43,-0.23
58.198359966278076,-0.07,-0.43,-0.23
58.19851207733154,-0.07,-0.43,-0.23
58.198659896850586,-0.07,-0.43,-0.23
58.198813915252686,-0.07,-0.43,-0.23
58.199028968811035,-0.07,-0.43,-0.23
58.19910788536072,-0.07,-0.43,-0.23
58.19933295249939,-0.07,-0.43,-0.23
58.19948387145996,-0.07,-0.43,-0.23
58.199634075164795,-0.07,-0.43,-0.23
58.19978380203247,-0.07,-0.43,-0.23
58.19993495941162,-0.07,-0.43,-0.23
58.20008993148804,-0.07,-0.43,-0.23
58.2002489566803,-0.07,-0.43,-0.23
58.200560092926025,-0.06,-0.39,-0.23
58.20063495635986,-0.06,-0.39,-0.23
58.20096302032471,-0.06,-0.39,-0.23
58.20111083984375,-0.06,-0.39,-0.23
58.20125675201416,-0.06,-0.39,-0.23
58.20147705078125,-0.06,-0.39,-0.23
58.20155096054077,-0.06,-0.39,-0.23
58.201695919036865,-0.06,-0.39,-0.23
58.201841831207275,-0.06,-0.39,-0.23
58.201987743377686,-0.06,-0.39,-0.23
58.202133893966675,-0.06,-0.39,-0.23
58.20228099822998,-0.06,-0.39,-0.23
58.20242786407471,-0.06,-0.39,-0.23
58.2025728225708,-0.06,-0.39,-0.23
58.20271897315979,-0.06,-0.39,-0.23
58.20286989212036,-0.06,-0.39,-0.23
58.20302200317383,-0.06,-0.39,-0.23
58.20318794250488,-0.06,-0.39,-0.23
58.20333695411682,-0.06,-0.39,-0.23
58.20348501205444,-0.06,-0.39,-0.23
58.203704833984375,-0.06,-0.39,-0.23
58.20386600494385,-0.06,-0.39,-0.23
58.2040159702301,-0.06,-0.39,-0.23
58.20416784286499,-0.06,-0.39,-0.23
58.204318046569824,-0.06,-0.39,-0.23
58.20447587966919,-0.06,-0.39,-0.23
58.20466589927673,-0.06,-0.39,-0.23
58.204822063446045,-0.06,-0.39,-0.23
58.204978942871094,-0.06,-0.39,-0.23
58.20513582229614,-0.06,-0.39,-0.23
58.20529389381409,-0.06,-0.39,-0.23
58.205445766448975,-0.06,-0.39,-0.23
58.2056040763855,-0.06,-0.39,-0.23
58.20576000213623,-0.06,-0.39,-0.23
58.20590686798096,-0.06,-0.39,-0.23
58.20605182647705,-0.06,-0.39,-0.23
58.206198930740356,-0.06,-0.39,-0.23
58.206345081329346,-0.06,-0.39,-0.23
58.206490993499756,-0.06,-0.39,-0.23
58.206636905670166,-0.06,-0.39,-0.23
58.20678186416626,-0.06,-0.39,-0.23
58.206928968429565,-0.06,-0.39,-0.23
58.20707392692566,-0.06,-0.39,-0.23
58.20721888542175,-0.06,-0.39,-0.23
58.20736503601074,-0.06,-0.39,-0.23
